ticker,BLMC US Equity
2012-02-15,2.551
2012-02-17,-0.4975
2012-02-21,-2.3
2012-02-23,1.3306
2012-02-24,-5.0505
2012-02-27,-2.6596
2012-02-28,-1.6393
2012-03-01,1.6667
2012-03-02,0.5464
2012-03-05,1.087
2012-03-06,1.9355
2012-03-07,5.4852
2012-03-09,5.0
2012-03-12,-0.9524
2012-03-13,2.8846
2012-03-14,2.8037
2012-03-15,-11.3636
2012-03-16,-2.5641
2012-03-19,0.0
2012-03-20,3.1579
2012-03-21,0.0
2012-03-26,0.5102
2012-04-02,-2.5381
2012-04-04,0.0
2012-04-05,-1.0417
2012-04-09,-1.8947
2012-04-11,0.5365
2012-04-12,0.3202
2012-04-16,-0.3191
2012-04-17,-0.2134
2012-04-18,-1.3904
2012-04-19,0.1085
2012-04-20,-0.8667
2012-04-23,0.0
2012-04-24,0.9836
2012-04-26,7.1429
2012-04-27,-6.0606
2012-04-30,2.1505
2012-05-01,0.0
2012-05-08,-2.6316
2012-05-10,-0.3243
2012-05-11,0.0
2012-05-14,-0.6508
2012-05-15,0.4367
2012-05-16,-1.087
2012-05-17,0.0
2012-05-18,2.1978
2012-05-21,-3.2258
2012-05-24,0.0
2012-05-29,-2.2222
2012-05-30,2.2727
2012-06-01,2.7778
2012-06-05,0.5405
2012-06-12,2.1505
2012-06-13,0.0
2012-06-18,-2.6316
2012-06-19,0.0
2012-07-02,-0.1081
2012-07-06,1.7316
2012-07-09,1.5957
2012-07-11,-4.712
2012-07-12,1.0989
2012-07-13,0.5435
2012-07-16,0.0
2012-07-17,2.7027
2012-07-23,-3.1579
2012-07-24,3.2609
2012-08-01,-4.5263
2012-08-02,0.3308
2012-08-03,1.978
2012-08-06,-1.4009
2012-08-08,3.8251
2012-08-10,2.6316
2012-08-13,-2.5641
2012-08-14,3.7895
2012-08-15,6.4909
2012-08-16,1.9048
2012-08-17,1.8692
2012-08-20,0.4587
2012-08-21,0.0
2012-08-29,-8.3105
2012-09-06,4.5817
2012-09-07,0.0
2012-09-12,4.7619
2012-09-18,-4.5455
2012-09-20,-2.3810000000000002
2012-09-25,11.2195
2012-09-26,-3.5088
2012-10-04,-4.5455
2012-10-10,0.0
2012-10-12,-4.7619
2012-10-16,2.5
2012-10-17,0.0
2012-10-19,0.0
2012-10-22,2.439
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,4.7619
2012-10-31,0.0
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,-12.9091
2012-11-06,14.8225
2012-11-08,-4.5455
2012-11-09,0.0
2012-11-12,-2.8571
2012-11-13,0.4902
2012-11-14,0.0
2012-11-15,0.0
2012-11-19,-1.2683
2012-11-20,-1.2846
2012-11-21,2.6026
2012-11-23,-0.2927
2012-11-26,-3.1311
2012-11-27,-2.5253
2012-11-28,5.1813
2012-11-29,-1.4778
2012-11-30,-1.0
2012-12-03,1.0101
2012-12-04,-1.0
2012-12-05,11.1111
2012-12-06,-9.2727
2012-12-10,5.2104
2012-12-11,1.4285999999999999
2012-12-13,-1.4085
2012-12-14,-2.8571
2012-12-17,-0.9804
2012-12-18,3.9604
2012-12-20,-0.4878
2012-12-21,-1.9607999999999999
2012-12-24,1.9
2012-12-26,-1.8646
2012-12-27,1.0
2012-12-28,-1.0891
2012-12-31,-0.9009
2013-01-02,5.8586
2013-01-03,0.1908
2013-01-07,4.7619
2013-01-08,15.9091
2013-01-09,-0.3922
2013-01-10,2.3622
2013-01-11,15.3846
2013-01-14,10.0
2013-01-15,-6.0606
2013-01-16,0.129
2013-01-17,3.0928
2013-01-18,-4.375
2013-01-22,-1.634
2013-01-23,-5.3156
2013-01-25,-3.5088
2013-01-31,-2.5455
2013-02-04,-8.8806
2013-02-07,2.3750999999999998
2013-02-08,-10.0
2013-02-11,6.6667
2013-02-20,0.0
2013-02-21,1.6667
2013-02-22,-1.6393
2013-02-25,0.0
2013-02-26,2.0833
2013-02-27,6.1224
2013-02-28,-5.7692
2013-03-04,0.0
2013-03-06,4.0816
2013-03-11,0.0
2013-03-12,-1.1764999999999999
2013-03-13,-0.7937
2013-03-19,-0.8
2013-03-20,0.0
2013-03-21,8.7097
2013-03-26,-3.5608
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,-3.0
2013-04-03,-5.6305
2013-04-05,5.042
2013-04-15,0.08
2013-04-16,1.9184999999999999
2013-04-17,0.0
2013-04-18,3.2941
2013-04-25,10.858
2013-05-03,-2.3973
2013-05-08,0.0
2013-05-09,3.1579
2013-05-21,2.0408
2013-05-31,17.4667
2013-06-03,-3.5187
2013-06-07,5.8824
2013-06-13,-18.0556
2013-06-14,6.7797
2013-06-17,-4.6984
2013-06-21,-1.6656
2013-06-27,4.9458
2013-07-16,3.2923999999999998
2013-07-22,-6.25
2013-07-23,10.0
2013-07-25,-9.0909
2013-07-30,0.0
2013-07-31,0.0
2013-08-05,-1.5333
2013-08-06,1.5572
2013-08-07,0.0
2013-08-12,0.0
2013-08-14,-1.4667
2013-08-15,-0.0677
2013-08-28,1.5572
2013-08-29,-1.5333
2013-09-03,1.5572
2013-09-05,0.0
2013-09-18,1.6667
2013-09-25,-3.1475
2013-10-02,2.8436
2013-10-03,-0.8558
2013-10-23,-0.3984
2013-10-25,-0.2
2013-10-28,0.2004
2013-10-31,1.6667
2013-11-04,1.6393
2013-11-05,1.6129
2013-11-06,1.5873
2013-11-07,0.0
2013-11-08,0.5
2013-11-18,0.1244
2013-11-19,-0.1242
2013-11-20,1.0572
2013-11-21,1.8462
2013-12-04,-0.9063
2013-12-17,-0.9146
2013-12-19,-0.6154
2013-12-20,-0.6192
2013-12-27,-0.0645
2014-01-02,0.0
2014-01-06,0.7101
2014-01-08,0.9615
2014-01-21,-1.5873
2014-01-22,18.0645
2014-01-23,9.2896
2014-01-24,14.95
2014-01-27,-8.6559
2014-01-28,-4.7619
2014-01-29,0.0
2014-01-30,5.0
2014-01-31,-0.1429
2014-02-04,2.5274
2014-02-05,1.1628
2014-02-06,0.0
2014-02-07,1.1494
2014-02-10,4.5455
2014-02-11,-1.087
2014-02-12,3.2088
2014-02-13,5.7496
2014-02-14,0.6847
2014-02-18,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-25,-5.2
2014-02-27,0.0
2014-03-04,5.4852
2014-03-05,-4.0
2014-03-11,4.1667
2014-03-14,1.0
2014-03-17,6.9307
2014-03-18,0.0
2014-03-20,0.0
2014-03-21,-7.037
2014-03-24,-0.3984
2014-03-25,0.0
2014-03-28,2.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-08,3.9215999999999998
2014-04-11,-3.7736
2014-04-14,0.0
2014-04-15,-1.9607999999999999
2014-04-16,0.0
2014-04-17,0.0
2014-04-22,12.0
2014-04-24,-3.5714
2014-04-25,-7.4074
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,4.0
2014-05-01,0.0
2014-05-02,5.7692
2014-05-05,16.3636
2014-05-06,20.3125
2014-05-07,-5.0909
2014-05-08,0.0
2014-05-09,-12.4247
2014-05-12,0.0
2014-05-13,-7.5
2014-05-16,3.4122
2014-05-19,1.2741
2014-05-21,0.0
2014-06-02,-6.4516
2014-06-05,-4.3103
2014-06-09,8.9369
2014-06-12,5.8551
2014-06-16,1.5625
2014-06-17,-1.5385
2014-06-19,3.4375
2014-06-20,26.5861
2014-06-23,-4.7733
2014-06-24,-3.5088
2014-06-27,-14.2857
2014-06-30,1.3636
2014-07-01,-1.3453
2014-07-02,2.7273
2014-07-08,0.295
2014-07-09,2.2059
2014-07-10,-2.1583
2014-07-11,-5.1176
2014-07-14,3.8438
2014-07-15,0.1493
2014-07-16,0.0
2014-07-18,0.0
2014-07-21,0.7452
2014-07-22,0.1479
2014-07-23,-1.7725
2014-07-24,1.5038
2014-07-25,2.2222
2014-07-28,-1.0145
2014-07-29,-0.4392
2014-07-30,0.0
2014-07-31,-0.4118
2014-08-01,0.4135
2014-08-04,-0.4412
2014-08-05,-0.8863
2014-08-07,-3.7258
2014-08-11,0.6192
2014-08-15,0.0
2014-08-20,-4.7692
2014-08-21,1.7771
2014-08-26,0.8254
2014-08-28,4.6914
2014-08-29,-1.1429
2014-09-02,-7.1494
2014-09-03,1.2451
2014-09-05,-0.6472
2014-09-08,0.0
2014-09-09,-3.7134
2014-09-10,0.1691
2014-09-11,0.9794
2014-09-12,-0.5017
2014-09-15,-5.042
2014-09-17,-0.885
2014-09-22,0.0
2014-09-25,-1.7856999999999998
2014-09-29,-1.8182
2014-10-01,2.9625
2014-10-02,-2.8773
2014-10-03,-0.9259
2014-10-07,-0.5607
2014-10-08,-0.188
2014-10-13,1.6949
2014-10-14,0.0
2014-10-15,-6.4815
2014-10-16,-4.9505
2014-10-17,0.0
2014-10-22,12.5
2014-10-24,-11.1111
2014-10-27,12.5
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.9259
2014-11-04,-4.5872
2014-11-05,0.0
2014-11-06,0.0
2014-11-07,7.6923
2014-11-11,-0.3571
2014-11-14,-7.1685
2014-11-18,-1.5444
2014-11-21,1.9607999999999999
2014-11-28,0.0
2014-12-03,1.9231
2014-12-05,-1.8868
2014-12-09,-3.8462
2014-12-10,-3.4
2014-12-12,-0.6211
2014-12-15,-3.125
2014-12-16,0.0
2014-12-17,-1.0753
2014-12-18,16.9565
2014-12-23,-0.3774
2014-12-24,11.7424
2014-12-26,4.9153
2014-12-29,-3.0695
2014-12-31,-1.6667
2015-01-05,-1.6949
2015-01-06,2.7586
2015-01-08,-6.0403
2015-01-12,0.0
2015-01-14,-3.5714
2015-01-15,1.8519
2015-01-20,-4.5455
2015-01-26,0.2286
2015-01-27,-4.9791
2015-01-28,-6.0
2015-02-02,2.1277
2015-02-06,7.0833
2015-02-09,-6.6148
2015-02-11,-1.1979
2015-02-20,5.4296
2015-02-23,0.0
2015-02-24,2.8
2015-02-25,-6.6148
2015-03-06,2.0833
2015-03-09,-2.5305999999999997
2015-03-17,0.5025
2015-03-18,2.4167
2015-03-24,0.0
2015-03-26,-0.3255
2015-03-30,0.6122
2015-03-31,0.0
2015-04-07,0.0
2015-04-10,3.4483
2015-04-16,1.9607999999999999
2015-04-20,0.0
2015-04-21,-5.7692
2015-04-22,0.4082
2015-04-27,0.0
2015-05-05,1.626
2015-05-08,1.8
2015-05-13,-1.7682
2015-05-18,5.8
2015-05-19,-1.7013
2015-05-26,2.6923
2015-05-27,-3.5581
2015-06-04,-6.7573
2015-06-08,2.8738
2015-06-09,0.0
2015-06-11,-3.8462
2015-06-16,-3.1579
2015-06-17,4.3478
2015-06-18,1.0417
2015-06-22,-1.0309
2015-06-23,-2.9167
2015-06-25,5.1502
2015-06-26,-2.0408
2015-06-29,0.0
2015-06-30,9.3333
2015-07-01,0.0381
2015-07-07,-3.8476
2015-07-09,-7.8843
2015-07-14,7.5269
2015-07-15,0.0
2015-07-16,0.0
2015-07-20,0.0
2015-07-22,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0
2015-07-29,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-11,-4.0
2015-08-12,-4.1667
2015-08-19,-4.3478
2015-08-20,0.0
2015-08-24,-9.0909
2015-08-25,0.0
2015-08-26,-5.0
2015-08-27,2.5789
2015-09-04,2.6167
2015-09-14,0.0
2015-09-16,-2.55
2015-09-18,-5.0795
2015-09-23,-6.6486
2015-09-24,-0.6948
2015-09-25,-0.8746
2015-09-28,-10.2941
2015-09-29,2.2951
2015-09-30,0.0
2015-10-01,0.0
2015-10-06,-9.6154
2015-10-07,1.0638
2015-10-08,1.7544
2015-10-15,0.069
2015-10-19,0.0
2015-10-20,-1.7229
2015-10-26,-1.683
2015-11-02,6.99
2015-11-03,-0.0667
2015-11-17,-5.9373000000000005
2015-11-18,-0.7092
2015-11-24,6.4286
2015-11-25,-7.047
2015-11-27,8.3032
2015-12-02,-16.6667
2015-12-07,2.8
2015-12-09,-6.6187000000000005
2015-12-10,0.0042
2015-12-14,-8.3333
2015-12-18,-2.2727
2015-12-21,-2.3256
2015-12-23,8.4337
2015-12-24,-2.2267
2015-12-29,9.0959
2015-12-30,-8.3333
2016-01-05,18.1818
2016-01-14,-3.8462
2016-01-22,-0.004
2016-01-25,-9.9964
2016-01-27,-4.0
2016-02-09,1.8519
2016-02-12,2.2727
2016-02-16,-6.6667
2016-02-18,2.3810000000000002
2016-02-22,-6.9767
2016-02-23,0.0
2016-02-24,-5.0
2016-02-25,5.2632
2016-03-02,10.0
2016-03-07,4.5455
2016-03-08,-8.6957
2016-03-09,-2.3762
2016-03-11,12.1896
2016-03-17,0.6957
2016-03-18,8.2038
2016-03-22,0.0
2016-03-24,-14.0423
2016-03-29,-0.0035
2016-03-30,5.7555
2016-04-13,5.3556
2016-04-14,-12.5833
2016-04-15,-4.5746
2016-04-18,9.8887
2016-04-19,26.3636
2016-04-20,0.7203
2016-04-21,7.1419
2016-04-25,-14.8667
2016-04-26,3.7588
2016-04-27,9.4349
2016-04-28,-3.4491
2016-05-02,14.2857
2016-05-05,6.25
2016-05-09,-23.5294
2016-05-13,0.0769
2016-05-16,0.0
2016-05-17,0.0769
2016-05-24,30.4916
2016-05-25,-11.7128
2016-05-26,0.0
2016-06-01,12.8667
2016-06-02,-11.3408
2016-06-03,6.5956
2016-06-08,3.125
2016-06-13,-9.0909
2016-06-15,10.0
2016-06-27,-18.7273
2016-06-29,14.7651
2016-06-30,6.4977
2016-07-01,3.7218
2016-07-05,-22.352899999999998
2016-07-06,21.2121
2016-07-07,4.6875
2016-07-08,-10.4478
2016-07-11,11.5333
2016-07-12,-1.9725000000000001
2016-07-15,3.6585
2016-07-18,-0.0588
2016-07-19,3.0018
2016-07-20,-0.5714
2016-07-21,-2.2989
2016-07-25,-4.1176
2016-07-26,0.0613
2016-07-27,5.7633
2016-07-29,-0.058
2016-08-03,0.058
2016-08-04,-0.058
2016-08-08,-12.993
2016-08-09,6.6667
2016-08-12,-10.3125
2016-08-15,-1.0453
2016-08-18,-4.507
2016-08-19,6.9322
2016-08-22,-6.4138
2016-08-24,0.958
2016-08-30,-1.3869
2016-09-07,0.0
2016-09-08,-0.074
2016-09-09,-3.7037
2016-09-12,1.5385
2016-09-13,-3.4091
2016-09-26,-1.4902
2016-09-28,0.0
2016-09-29,-3.8217
2016-10-03,15.894
2016-10-04,-3.5714
2016-10-05,3.7037
2016-10-14,0.0
2016-10-17,-7.1429
2016-10-31,-0.0769
2016-11-01,-1.8476
2016-11-04,-20.3922
2016-11-07,-1.4778
2016-11-09,27.3
2016-11-10,-5.7345
2016-11-14,-9.1677
2016-11-16,10.093
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,-2.0833
2016-11-23,-2.1277
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,-0.8696
2016-11-30,0.4386
2016-12-01,2.1834
2016-12-02,11.1111
2016-12-05,1.9231
2016-12-07,-1.1320999999999999
2016-12-08,3.0534
2016-12-09,-3.7037
2016-12-12,15.3077
2016-12-13,-13.2755
2016-12-21,-2.3077
2016-12-22,-1.5748
2016-12-27,5.6
2016-12-28,-0.7576
2016-12-29,1.9231
2016-12-30,-4.5283
2017-01-03,-3.5573
2017-01-06,8.5246
2017-01-09,0.0755
2017-01-11,-1.8868
2017-01-12,-7.3077
2017-01-31,-2.4896
2017-02-03,-2.9787
2017-02-08,-2.6316
2017-02-13,-4.0541
2017-02-14,-1.8779
2017-02-15,0.0
2017-02-16,0.0
2017-02-21,-4.3062000000000005
2017-02-22,0.0
2017-02-27,-5.0
2017-02-28,0.0
2017-03-01,-2.1053
2017-03-03,-2.6882
2017-03-07,1.105
2017-03-09,0.0
2017-03-10,-1.6393
2017-03-15,11.0
2017-03-17,10.1101
2017-03-20,2.2727
2017-03-23,-13.3333
2017-03-24,0.0
2017-03-30,-7.6923
2017-03-31,0.0
2017-04-04,-2.7778
2017-04-05,4.0
2017-04-11,7.1429
2017-04-17,-2.5641
2017-04-18,-0.5263
2017-04-19,-1.5873
2017-04-20,-0.5376
2017-04-24,0.0
2017-04-25,8.0
2017-05-02,-7.3073
2017-05-04,-5.2916
2017-05-05,11.0604
2017-05-09,2.5667
2017-05-10,5.1051
2017-05-11,2.3810000000000002
2017-05-12,6.9767
2017-05-25,-13.0435
2017-05-26,0.0
2017-05-30,-4.8
2017-05-31,0.0
2017-06-01,3.8866
2017-06-06,-3.9434
2017-06-12,-2.1053
2017-06-15,0.0
2017-06-22,1.6129
2017-06-23,-4.7619
2017-06-28,1.1111
2017-06-29,-3.6264
2017-07-06,-1.2543
2017-07-13,8.545
2017-07-17,-4.2553
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,1.1111
2017-07-26,-3.8462
2017-07-27,0.5714
2017-07-28,-1.1364
2017-07-31,0.0
2017-08-01,-0.2874
2017-08-02,0.8646
2017-08-03,-1.1429
2017-08-04,-0.578
2017-08-07,-1.1628
2017-08-09,-2.9412000000000003
2017-08-15,-2.9091
2017-08-17,-0.1248
2017-08-18,1.25
2017-08-21,4.9383
2017-08-22,0.0
2017-08-25,-5.4118
2017-08-28,-0.3731
2017-08-29,0.4994
2017-08-30,-2.9814
2017-09-06,8.8348
2017-09-07,0.5882
2017-09-08,17.5439
2017-09-12,-7.9602
2017-09-14,-2.7027
2017-09-15,8.3333
2017-09-18,-2.5641
2017-09-19,4.2105
2017-09-20,-4.0404
2017-09-21,7.3474
2017-09-22,-1.9416
2017-09-26,5.0
2017-09-27,2.3810000000000002
2017-09-28,-7.4419
2017-10-03,8.0402
2017-10-04,-11.5349
2017-10-11,2.6288
2017-10-19,-1.7418
2017-10-23,-0.8342
2017-10-25,0.0
2017-10-27,-7.4658
2017-10-31,2.2727
2017-11-01,5.4444
2017-11-02,0.1054
2017-11-03,-7.8947
2017-11-06,25.6
2017-11-07,-19.8362
2017-11-08,0.1135
2017-11-14,-0.3401
2017-11-16,13.6519
2017-11-22,-1.001
2017-11-24,6.1678
2017-11-30,-14.2857
2017-12-04,0.1111
2017-12-05,0.0
2017-12-07,10.9878
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,-9.8
2017-12-13,0.0
2017-12-14,2.439
2017-12-15,8.2251
2017-12-19,10.0
2017-12-20,9.1818
2017-12-21,22.3147
2017-12-22,-1.3615
2017-12-26,-3.3816
2017-12-27,-0.3571
2017-12-29,0.722
2018-01-03,0.0
2018-01-05,-27.957
2018-01-11,36.2189
2018-01-12,-5.0402
2018-01-17,-3.8462
2018-01-22,0.0
2018-01-23,-17.52
2018-01-29,0.0
2018-01-30,7.1775
2018-02-01,-0.4525
2018-02-02,-6.3636
2018-02-06,6.7961
2018-02-07,5.4545
2018-02-08,1.2931
2018-02-09,-6.383
2018-02-12,-4.0909
2018-02-15,9.0047
2018-02-22,0.0
2018-02-23,-9.913
2018-02-26,-0.5792
2018-02-27,-2.4272
2018-03-05,8.457699999999999
2018-03-08,-1.3761
2018-03-12,-11.6279
2018-03-14,0.0
2018-03-15,5.2632
2018-03-19,2.5
2018-03-21,7.3171
2018-03-27,4.5455
2018-04-05,0.0
2018-04-06,-4.3478
2018-04-09,-9.0909
2018-04-10,0.0
2018-04-11,4.8
2018-04-12,-4.5802
2018-04-23,0.0
2018-04-27,0.0
2018-05-03,-6.9
2018-05-07,-1.7186
2018-05-09,9.2896
2018-05-10,-5.0
2018-05-14,-3.6842
2018-05-15,9.2896
2018-05-18,-7.3
2018-05-29,3.452
2018-05-31,-3.5454
2018-06-04,0.0
2018-06-06,-0.5405
2018-06-08,0.0
2018-06-12,2.1739
2018-06-13,-1.5957
2018-06-22,-2.8108
2018-06-28,-2.6696
2018-06-29,0.0
2018-07-02,-4.5714
2018-07-11,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-24,1.1976
2018-07-26,0.0
2018-07-27,4.142
2018-08-08,2.2727
2018-08-13,-12.2222
2018-08-14,1.2658
2018-08-15,0.0
2018-08-22,-2.875
2018-08-23,-0.2574
2018-08-24,0.0
2018-08-27,3.2258
2018-08-30,-8.125
2018-08-31,15.5102
2018-09-17,-9.7762
2018-09-24,-2.0888
2018-09-25,2.6667
2018-10-02,0.6494
2018-10-03,-3.2258
2018-10-04,-1.3333
2018-10-05,1.3514
2018-10-08,0.0
2018-10-11,0.0
2018-10-12,-1.3333
2018-10-17,-3.7838000000000003
2018-10-23,-2.9494
2018-10-25,3.4732
2018-10-31,-2.0979
2018-11-02,-5.7143
2018-11-05,5.303
2018-11-06,0.0
2018-11-07,-6.0432
2018-11-13,3.3691
2018-11-14,0.0
2018-11-19,3.7037
2018-11-23,3.5714
2018-11-26,3.4483
2018-11-27,-3.3333
2018-11-28,-11.7241
2018-12-06,-0.7813
2018-12-10,5.5906
2018-12-13,-9.6197
2018-12-18,-0.9901
2018-12-19,25.0
2018-12-20,-5.48
2018-12-24,-9.7193
2018-12-26,-2.0313
2018-12-28,5.4226
2018-12-31,-5.53
2019-01-03,-0.813
2019-01-04,18.8525
2019-01-08,-12.4138
2019-01-09,-3.8583
2019-01-10,-1.7199
2019-01-11,0.0
2019-01-16,-3.3333
2019-01-17,0.1724
2019-01-18,-1.8933
2019-01-23,0.8772
2019-01-25,-6.9565
2019-01-30,-0.5607
2019-01-31,7.1429
2019-02-01,0.0
2019-02-06,0.8772
2019-02-13,31.3043
2019-02-14,-7.2848
2019-02-15,5.0
2019-02-19,-18.3673
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.1667
2019-02-25,8.1531
2019-02-26,3.0769
2019-02-27,-0.7463
2019-02-28,-9.0226
2019-03-01,-0.8264
2019-03-04,-0.8333
2019-03-06,0.8403
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,-3.1667
2019-03-20,-1.0327
2019-03-22,-5.9113
2019-03-25,2.5859
2019-03-27,0.3604
2019-03-28,3.5907
2019-03-29,-3.6395
2019-04-01,3.4173
2019-04-02,-3.1304
2019-04-03,-1.7953000000000001
2019-04-04,1.4625
2019-04-05,-6.3063
2019-04-08,-7.5
2019-04-12,9.5634
2019-04-15,-10.8159
2019-04-16,22.3404
2019-04-17,-6.9565
2019-04-22,0.0
2019-04-24,0.0
2019-05-01,0.9346
2019-05-06,-7.4074
2019-05-07,4.0
2019-05-10,-3.8462
2019-05-14,0.0
2019-05-17,0.2
2019-05-21,-9.1816
2019-05-22,7.6923
2019-05-29,-8.1633
2019-05-31,8.4444
2019-06-03,9.2213
2019-06-04,4.1276
2019-06-07,-2.7027
2019-06-12,-3.7037
2019-06-14,10.5769
2019-06-17,0.0
2019-06-18,8.6957
2019-06-19,-4.0
2019-06-20,-1.6667
2019-06-25,1.6949
2019-06-26,-4.1667
2019-06-28,-1.7391
2019-07-02,-2.6549
2019-07-17,0.0
2019-08-06,9.0909
2019-08-07,-12.5
2019-08-23,-14.2857
2019-08-30,2.8889
2019-09-05,-3.8877
2019-09-11,-4.4944
2019-09-16,10.3529
2019-09-19,-9.3817
2019-09-26,1.1764999999999999
2019-09-27,-0.6977
2019-10-07,-6.3232
2019-10-08,12.5
2019-10-11,12.8889
2019-10-15,-1.5748
2019-10-17,0.0
2019-10-18,-1.0
2019-10-22,-7.0303
2019-10-23,8.6484
2019-10-28,0.0
2019-10-29,-3.0
2019-10-30,-1.0309
2019-11-01,-2.0833
2019-11-04,1.0638
2019-11-06,0.2105
2019-11-12,0.0
2019-11-19,0.0
2019-11-21,-5.4622
2019-11-26,0.0
2019-12-02,-5.5556
2019-12-05,-5.4118
2019-12-09,3.2338
2019-12-16,-2.1687
2019-12-17,-0.2463
2019-12-18,0.0
2019-12-20,-15.5556
2019-12-23,31.5789
2019-12-31,-25.0
2020-01-03,6.0606
2020-01-22,4.2857
2020-02-19,0.0
2020-02-21,0.0
2020-02-28,-9.589
2020-03-05,-9.0909
2020-03-06,-0.3333
2020-03-09,-13.0435
2020-03-10,-8.0769
2020-03-11,-16.7364
2020-03-12,0.5025
2020-03-13,12.5
2020-03-16,33.3333
2020-03-17,-25.0
2020-03-18,33.3333
2020-03-19,-23.3333
2020-03-20,8.6957
2020-03-24,-0.4
2020-03-25,-9.6386
2020-03-26,-0.4444
2020-04-01,-10.7143
2020-04-03,2.5
2020-04-13,46.3415
2020-04-16,1.6667
2020-04-20,-20.0
2020-04-22,63.9344
2020-04-23,0.0
2020-04-24,-39.5
2020-04-27,-10.5372
2020-04-29,0.2309
2020-04-30,3.2258
2020-05-01,-2.6786
2020-05-11,4.1284
2020-05-12,-11.8943
2020-05-14,0.0
2020-05-18,8.5
2020-05-19,3.6866
2020-05-20,4.4444
2020-05-21,25.5319
2020-05-22,-18.6441
2020-05-26,6.25
2020-05-28,1.9607999999999999
2020-05-29,10.3846
2020-06-03,-2.7875
2020-06-10,-10.3943
2020-06-16,5.0
2020-06-17,-2.8571
2020-06-19,-1.9607999999999999
2020-06-22,20.0
2020-06-25,-8.3333
2020-06-30,-12.7273
2020-07-01,0.0
2020-07-07,-9.5833
2020-07-13,0.0
2020-07-31,1.3825
