ticker,FNDM US Equity
2019-03-08,0.0
2019-03-14,20.0
2019-03-27,-1.6667
2019-05-22,-15.2542
2019-05-23,14.0
2019-05-24,0.0
2019-06-27,-0.3509
2019-06-28,-11.9718
2019-07-05,8.0
2019-07-12,1.4815
2019-07-17,0.0
2019-08-23,2.1898
2019-09-17,16.0714
2019-09-18,-1.5385
2019-09-20,1.5625
2019-09-25,0.0
2019-10-04,0.0
2019-11-08,0.0
2019-11-14,-3.0769
2019-11-15,2.8571
2019-11-18,0.3086
2019-11-20,0.0
2020-01-15,-15.3846
2020-01-23,1.8182
2020-01-24,0.0
2020-01-27,-3.5714
2020-03-04,5.5556
2020-06-11,-12.2807
2020-07-20,4.4
2020-07-21,-1.9157
2020-07-22,7.4219
