ticker,KSBI US Equity
2020-02-05,1.8182
2020-02-06,-2.6786
2020-02-10,0.0
2020-02-13,2.7523
2020-02-14,0.1786
2020-02-19,0.713
2020-02-26,-2.3009
2020-02-27,0.7246
2020-02-28,-1.6187
2020-03-04,2.011
2020-03-09,-7.1685
2020-03-10,-3.4749
2020-03-13,27.8
2020-03-16,-15.493
2020-03-19,-7.4074
2020-04-13,-11.0
2020-04-24,11.0562
2020-04-27,0.1619
2020-04-30,-7.6768
2020-05-15,-1.5385
2020-05-20,0.4464
2020-05-22,-0.4444
2020-05-26,-0.9375
2020-06-03,3.6503
2020-06-05,1.3043
2020-06-09,-1.2876
2020-06-25,0.0
2020-06-30,0.0
2020-07-02,4.3478
2020-07-10,-4.1667
2020-07-13,0.0
2020-07-20,0.0435
2020-07-29,2.5753
