ticker,OIDN US Equity
2009-08-26,-16.6667
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,60.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,-25.0
2009-09-09,0.0
2009-09-10,-16.6667
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,-40.0
2009-09-18,66.6667
2009-09-21,20.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,-16.6667
2009-09-25,0.0
2009-09-28,20.0
2009-09-29,-16.6667
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-05,-40.0
2009-10-06,66.6667
2009-10-07,0.0
2009-10-08,-40.0
2009-10-09,66.6667
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,-40.0
2009-10-21,66.6667
2009-10-22,-40.0
2009-10-23,0.0
2009-10-26,66.6667
2009-10-27,0.0
2009-10-28,-40.0
2009-10-29,66.6667
2009-10-30,0.0
2009-11-02,-40.0
2009-11-03,66.6667
2009-11-04,-40.0
2009-11-05,66.6667
2009-11-06,-40.0
2009-11-09,66.6667
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,-40.0
2009-11-13,66.6667
2009-11-16,0.0
2009-11-17,-40.0
2009-11-18,66.6667
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,-40.0
2009-11-24,0.0
2009-11-25,66.6667
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,-40.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,-33.3333
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,50.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-33.3333
2009-12-31,50.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,-33.3333
2010-01-07,50.0
2010-01-08,0.0
2010-01-11,-33.3333
2010-01-12,0.0
2010-01-13,50.0
2010-01-14,-33.3333
2010-01-15,50.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-33.3333
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,50.0
2010-01-28,-33.3333
2010-01-29,0.0
2010-02-01,50.0
2010-02-02,-33.3333
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,50.0
2010-02-10,-33.3333
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,50.0
2010-02-17,-33.3333
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,50.0
2010-02-25,0.0
2010-02-26,-33.3333
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,50.0
2010-03-05,-33.3333
2010-03-08,50.0
2010-03-09,-33.3333
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,50.0
2010-03-16,-33.3333
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,50.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-33.3333
2010-04-05,50.0
2010-04-06,-33.3333
2010-04-07,50.0
2010-04-08,-33.3333
2010-04-09,50.0
2010-04-12,-33.3333
2010-04-13,0.0
2010-04-14,50.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,-33.3333
2010-04-20,50.0
2010-04-21,0.0
2010-04-22,-33.3333
2010-04-23,50.0
2010-04-26,-33.3333
2010-04-27,0.0
2010-04-28,50.0
2010-04-29,-33.3333
2010-04-30,0.0
2010-05-03,50.0
2010-05-05,-33.3333
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-22,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-12,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-26,0.0
2010-07-28,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-09,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-16,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-27,0.0
2010-09-14,0.0
2010-09-21,0.0
2010-09-28,0.0
2010-10-04,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-11-10,-98.16
2010-12-03,0.0
2010-12-23,-4.3478
2010-12-30,4.5455
2011-01-26,0.0
2011-01-27,13.0435
2011-02-09,-3.8462
2011-03-08,0.0
2011-03-18,0.0
2011-04-26,300.0
2011-04-28,1.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-16,1.9802
2011-05-19,0.9709
2011-05-20,-42.3077
2011-05-24,-41.6667
2011-06-08,157.1429
2011-06-27,66.6667
2011-07-08,-32.6667
2011-08-09,-80.198
2011-08-29,85.0
2011-09-01,170.2703
2011-09-07,-90.0
2011-09-15,0.0
2011-11-04,-79.0
2011-11-30,423.8095
2011-12-06,-54.5455
2012-03-14,20.0
2012-03-20,50.0
2012-04-03,5455.5556
2012-04-09,20.0
2012-04-16,26.6667
2012-04-17,-36.8421
2012-04-19,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-02,-8.3333
2012-05-04,-9.0909
2012-05-07,0.0
2012-05-09,0.0
2012-05-11,0.0
2012-05-14,0.0
2012-05-22,-10.0
2012-05-23,0.0
2012-05-24,-11.1111
2012-05-25,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-05,12.5
2012-06-06,-11.1111
2012-06-07,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,62.5
2012-06-14,-46.1538
2012-06-18,0.0
2012-06-21,0.0
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-05,0.0
2012-07-10,-14.2857
2012-07-17,0.0
2012-07-19,66.6667
2012-07-26,-40.0
2012-07-27,0.0
2012-07-30,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-24,0.0
2012-08-27,0.0
2012-08-30,0.0
2012-09-06,50.0
2012-09-07,-55.5556
2012-09-12,0.0
2012-09-13,122.5
2012-09-17,-66.2921
2012-09-25,33.3333
2012-10-12,0.0
2012-10-15,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-11-01,-25.0
2012-11-02,33.3333
2012-11-09,0.0
2012-11-28,-12.5
2012-11-30,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-13,0.0
2012-12-21,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-07,0.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-15,0.0
2013-01-16,71.4286
2013-01-17,-41.6667
2013-01-23,0.0
2013-01-24,0.0
2013-01-29,0.0
2013-01-31,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-25,0.0
2013-02-26,328.5714
2013-02-27,-76.6667
2013-03-01,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-13,0.0
2013-03-21,0.0
2013-03-22,65.1786
2013-03-25,-39.4595
2013-03-26,0.0
2013-04-11,0.0
2013-04-18,0.0
2013-04-24,0.0
2013-05-09,0.0
2013-05-15,-42.8571
2013-05-16,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-24,300.0
2013-05-28,0.0
2013-06-13,-75.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-17,0.0
2013-07-19,0.0
2013-07-24,400.0
2013-07-25,0.0
2013-08-06,-80.0
2013-08-08,0.0
2013-08-16,0.0
2013-08-27,400.0
2013-09-03,-80.0
2013-09-11,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-07,0.0
2013-10-09,0.0
2013-10-14,0.0
2013-10-18,0.0
2013-10-24,0.0
2013-10-28,0.0
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-22,0.0
2013-12-16,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-27,0.0
2014-01-03,400.0
2014-01-10,0.0
2014-01-28,-80.0
2014-02-11,0.9375
2014-02-25,0.0
2014-03-03,0.0
2014-03-06,0.0
2014-03-07,0.0
2014-04-03,0.0
2014-04-23,0.0
2014-05-09,0.0
2014-05-12,4.0248
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-06-16,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-25,-28.5714
2014-06-26,0.0
2014-07-07,0.0
2014-07-08,33.3333
2014-07-14,0.0
2014-07-31,0.0
2014-08-05,0.0
2014-08-15,0.0
2014-09-04,0.0
2014-09-08,0.0
2014-09-11,0.0
2014-09-15,0.0
2014-10-14,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-11-17,0.0
2014-11-21,0.0
2014-12-11,0.0
2014-12-18,0.0
2014-12-23,0.625
2014-12-30,-0.6211
2014-12-31,0.0
2015-01-02,0.0
2015-01-09,0.0
2015-01-13,0.0
2015-01-27,0.0
2015-02-02,50.0
2015-02-03,-33.3333
2015-02-17,50.0
2015-02-18,0.0
2015-02-19,0.0
2015-03-05,0.0
2015-03-09,0.0
2015-03-24,-33.3333
2015-03-26,0.0
2015-04-22,0.0
2015-05-20,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-08,0.0
2015-06-09,50.0
2015-06-10,-33.3333
2015-06-29,0.0
2015-07-09,0.0
2015-07-23,0.0
2015-08-05,25.0
2015-08-26,0.0
2015-08-28,0.0
2015-09-16,0.0
2015-09-21,0.0
2015-09-25,0.0
2015-10-02,0.0
2015-11-03,220.0
2015-11-12,-62.5
2015-12-03,16.6667
2015-12-04,0.0
2015-12-07,0.0
2015-12-14,0.0
2015-12-15,12.857099999999999
2015-12-23,4.2722
2015-12-24,40.5159
2015-12-31,-36.0691
2016-01-08,113.0068
2016-01-11,-53.0531
2016-01-19,245.9459
2016-01-20,-14.0625
2016-02-03,-63.6364
2016-02-19,0.0
2016-03-14,0.0
2016-03-31,0.0
2016-04-06,0.0
2016-05-27,0.0
2016-06-06,100.0
2016-06-07,-50.0
2016-06-10,0.0
2016-06-16,0.0
2016-06-21,0.0
2016-06-28,2.5
2016-07-05,0.0
2016-07-12,0.0
2016-08-10,0.0
2016-08-29,0.0
2016-09-01,0.0
2016-09-16,0.0
2016-09-20,0.0
2016-09-27,0.0
2016-10-18,0.0
2016-10-24,0.0
2016-11-08,0.0
2016-11-14,0.0
2016-12-08,-51.2195
2016-12-14,0.0
2016-12-15,0.0
2017-02-06,150.0
2017-02-09,-60.0
2017-02-27,0.0
2017-03-31,0.0
2017-04-13,0.0
2017-04-21,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-06-05,500.0
2017-06-06,-75.0
2017-06-08,200.0
2017-06-12,-66.6667
2017-06-23,0.0
2017-06-27,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-31,0.0
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,0.0
2017-08-18,0.0
2017-08-25,0.0
2017-08-30,0.0
2017-09-06,0.0
2017-09-15,0.0
2017-09-21,0.0
2017-09-27,-50.0
2017-10-03,33.3333
2017-10-16,-25.0
2017-10-26,0.0
2017-10-27,0.0
2017-11-02,0.0
2017-11-16,0.0
2017-12-14,0.0
2017-12-15,25.0
2017-12-20,-20.0
2017-12-29,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,0.0
2018-01-18,50.0
2018-01-31,0.0
2018-02-02,-33.3333
2018-02-06,-33.3333
2018-02-16,0.0
2018-03-01,0.0
2018-03-02,45.0
2018-03-14,-31.0345
2018-03-16,-49.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-29,0.0
2018-04-02,96.0784
2018-04-04,89.0
2018-04-18,-73.0159
2018-04-26,0.0
2018-07-06,1.9607999999999999
2018-10-18,-1.9231
2018-12-14,1.9607999999999999
2019-04-10,10.3846
2019-05-15,-9.4077
2019-06-18,0.0
2019-07-10,2.8846
2019-07-26,5.4206
2019-08-09,-2.4823
2019-08-23,-1.8182
2019-08-28,0.0
2019-09-06,0.0
2019-10-01,0.0
2019-10-08,29.6296
2019-10-09,-10.7143
2019-10-14,-12.0
2020-01-03,0.0
2020-01-09,-1.8182
2020-02-25,0.0
2020-03-31,29.6296
2020-05-14,-98.5714
