ticker,INFX US Equity
2011-04-01,-33.3333
2011-05-27,0.0
2011-06-08,0.0
2011-07-18,0.0
2011-08-02,-38.125
2011-08-22,-3.0303
2011-09-01,66.6667
2011-09-08,-20.0
2011-09-13,-12.5
2011-09-26,-28.5714
2011-09-27,0.0
2011-10-14,-10.0
2011-10-17,-8.3333
2011-12-01,0.0
2011-12-09,-19.697
2011-12-12,0.0
2011-12-19,0.0
2011-12-27,0.0
2012-02-03,0.0
2012-02-13,0.0
2012-02-21,0.0
2012-02-23,-3.7736
2012-02-28,25.4902
2012-03-14,0.0
2012-03-15,0.0
2012-03-28,0.0
2012-04-10,0.0
2012-04-19,0.0
2012-05-02,0.0
2012-05-18,-25.0
2012-06-18,-33.3333
2012-07-02,0.0
2012-07-18,0.0
2012-08-17,0.0
2012-08-30,0.0
2012-09-07,0.0
2012-10-05,0.0
2012-10-15,0.0
2012-10-17,0.0
2012-10-18,68.75
2012-11-05,-66.6667
2012-11-07,61.1111
2012-11-13,-44.8276
2012-11-28,12.5
2012-12-03,0.0
2012-12-17,0.0
2012-12-19,0.0
2012-12-26,0.0
2013-01-08,0.0
2013-01-11,0.0
2013-01-31,0.0
2013-02-11,0.0
2013-02-14,0.0
2013-03-12,-11.1111
2013-04-01,0.0
2013-04-11,0.0
2013-04-16,0.0
2013-05-16,-18.75
2013-05-20,0.0
2013-05-31,0.0
2013-06-13,0.0
2013-06-18,0.0
2013-07-24,0.0
2013-08-23,84.6154
2013-09-27,-33.3333
2013-10-08,-18.75
2013-10-10,146.1538
2013-10-11,-40.625
2013-11-18,10.526299999999999
2013-11-29,0.0
2013-12-02,204.7619
2013-12-18,-59.375
2013-12-30,0.0
2014-01-15,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-02-03,0.0
2014-02-10,0.0
2014-02-26,0.0
2014-03-10,-38.4615
2014-03-12,18.75
2014-03-13,10.526299999999999
2014-03-20,14.2857
2014-03-28,1233.3333
2014-03-31,310.0
2014-04-01,-56.0976
2014-04-02,38.8889
2014-04-03,-30.0
2014-04-04,-37.1429
2014-04-07,9.0909
2014-04-08,-10.9375
2014-04-09,-6.4327
2014-04-10,25.0
2014-04-11,-20.0
2014-04-14,5.0
2014-04-15,9.5238
2014-04-16,8.6957
2014-04-17,64.0
2014-04-21,-21.9512
2014-04-22,0.0
2014-04-23,4.1016
2014-04-24,-16.3227
2014-04-25,-20.6278
2014-04-29,0.8475
2014-04-30,0.2801
2014-05-01,25.1397
2014-05-02,60.7143
2014-05-05,-8.8889
2014-05-06,0.0
2014-05-08,-14.6341
2014-05-13,-11.4286
2014-05-14,25.8065
2014-05-15,2.5641
2014-05-19,-22.1875
2014-05-20,-0.4016
2014-05-22,2.8226
2014-05-23,-16.8627
2014-05-27,-24.0566
2014-05-28,-19.5652
2014-05-30,208.8803
2014-06-02,-9.0
2014-06-03,-12.0879
2014-06-04,22.5
2014-06-05,-0.3827
2014-06-06,-5.7618
2014-06-09,-13.0435
2014-06-10,-12.5
2014-06-11,-14.2857
2014-06-12,-20.0
2014-06-13,14.5833
2014-06-16,-9.0909
2014-06-17,9.5
2014-06-18,-2.0548
2014-06-19,-1.1655
2014-06-20,1.8868
2014-06-23,0.0
2014-06-24,-1.1574
2014-06-25,-2.5761
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-3.8462
2014-07-01,-0.5
2014-07-03,-0.2513
2014-07-07,-13.3501
2014-07-08,0.0
2014-07-09,-6.9767
2014-07-10,0.0
2014-07-11,0.0
2014-07-14,-13.125
2014-07-15,-14.7482
2014-07-16,0.0
2014-07-17,-0.8439
2014-07-18,-0.4255
2014-07-21,-0.8547
2014-07-22,-4.3103
2014-07-23,0.0
2014-07-24,-15.7658
2014-07-25,15.508
2014-07-28,0.0
2014-07-29,-14.8148
2014-07-30,29.3478
2014-07-31,6.3025
2014-08-01,-22.1344
2014-08-04,25.8883
2014-08-06,-8.871
2014-08-07,-0.885
2014-08-08,9.8214
2014-08-11,13.0081
2014-08-12,112.9496
2014-08-13,6.7568
2014-08-14,-6.3291
2014-08-15,-51.6892
2014-08-18,-15.3846
2014-08-19,-2.8926
2014-08-20,-1.2766
2014-08-21,-11.2069
2014-08-22,-16.0194
2014-08-25,15.6069
2014-08-26,-16.0
2014-08-27,17.8571
2014-08-28,0.0
2014-08-29,-0.5051
2014-09-02,0.5076
2014-09-03,-13.6364
2014-09-04,14.0351
2014-09-05,-9.7436
2014-09-08,-7.9545
2014-09-09,-19.1358
2014-09-11,2.2901
2014-09-12,1.4925
2014-09-15,33.8235
2014-09-16,-21.978
2014-09-17,-6.338
2014-09-18,30.8271
2014-09-22,9.1954
2014-09-23,-23.1579
2014-09-24,0.6849
2014-09-25,19.727899999999998
2014-09-26,-17.0455
2014-09-29,13.6986
2014-09-30,-35.5422
2014-10-01,1.8692
2014-10-02,0.0
2014-10-03,42.2018
2014-10-07,-1.9355
2014-10-08,9.2105
2014-10-09,-3.6145
2014-10-10,0.0
2014-10-13,0.0
2014-10-14,-35.0
2014-10-15,-1.9231
2014-10-16,-5.8824
2014-10-17,-16.6667
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,80.0
2014-10-23,-7.6389
2014-10-24,-3.7594
2014-10-27,-33.5937
2014-10-28,41.1765
2014-10-29,-46.6667
2014-10-30,0.0
2014-10-31,-4.6875
2014-11-03,0.0
2014-11-04,31.1475
2014-11-05,-30.0
2014-11-06,-10.7143
2014-11-07,0.0
2014-11-11,12.0
2014-11-12,-8.9286
2014-11-13,-21.5686
2014-11-14,25.0
2014-11-17,-4.0
2014-11-18,0.0
2014-11-19,0.0
2014-11-20,83.3333
2014-11-21,-45.4545
2014-11-24,60.4167
2014-11-25,0.0
2014-12-01,-33.7662
2014-12-02,-9.8039
2014-12-03,-13.0435
2014-12-04,0.0
2014-12-05,0.0
2014-12-10,0.0
2014-12-16,-15.0
2014-12-17,-5.8824
2014-12-18,15.625
2014-12-19,-13.5135
2014-12-22,0.0
2014-12-23,-6.25
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,-36.6667
2014-12-31,10.526299999999999
2015-01-02,52.381
2015-01-05,-25.0
2015-01-06,-8.3333
2015-01-07,45.4545
2015-01-08,-31.25
2015-01-09,0.0
2015-01-13,31.8182
2015-01-15,-10.3448
2015-01-20,-3.8462
2015-01-28,4.0
2015-02-02,0.0
2015-02-03,-15.3846
2015-02-04,0.0
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,9.0909
2015-02-17,66.6667
2015-02-18,-5.0
2015-02-19,-36.8421
2015-02-20,-8.3333
2015-02-23,72.7273
2015-02-26,5.2632
2015-03-03,-32.5
2015-03-12,0.0
2015-03-13,-22.2222
2015-03-16,0.0
2015-03-18,0.0
2015-03-20,-9.5238
2015-03-30,0.0
2015-03-31,10.526299999999999
2015-04-01,0.0
2015-04-06,42.8571
2015-04-08,0.0
2015-04-09,-3.3333
2015-04-10,0.0
2015-04-13,-17.2414
2015-04-15,33.3333
2015-04-16,15.625
2015-04-21,-13.5135
2015-04-24,34.375
2015-04-27,-18.6047
2015-04-28,-2.8571
2015-04-29,-5.8824
2015-05-01,-25.0
2015-05-05,8.3333
2015-05-06,-7.6923
2015-05-07,0.0
2015-05-08,20.8333
2015-05-12,0.0
2015-05-13,0.0
2015-05-19,0.0
2015-05-20,44.8276
2015-05-22,-35.7143
2015-05-28,7.4074
2015-05-29,10.3448
2015-06-02,0.0
2015-06-03,9.375
2015-06-08,0.0
2015-06-09,0.0
2015-06-10,8.5714
2015-06-11,0.0
2015-06-16,0.0
2015-06-17,0.0
2015-06-18,-31.5789
2015-06-22,0.0
2015-06-25,46.1538
2015-06-26,-21.0526
2015-06-29,-36.6667
2015-06-30,57.8947
2015-07-02,0.0
2015-07-08,-3.3333
2015-07-09,3.4483
2015-07-13,-36.6667
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,26.3158
2015-07-28,-25.0
2015-08-06,50.0
2015-08-07,7.4074
2015-08-12,-37.931
2015-08-13,22.2222
2015-08-14,22.7273
2015-08-18,-33.3333
2015-08-19,44.4444
2015-08-21,-7.6923
2015-08-24,0.0
2015-08-25,-20.8333
2015-08-27,-15.7895
2015-09-01,12.5
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,-27.7778
2015-09-08,0.0
2015-09-09,38.4615
2015-09-10,-27.7778
2015-09-11,-15.3846
2015-09-14,45.4545
2015-09-15,0.0
2015-09-17,-18.75
2015-09-18,-15.3846
2015-09-25,63.6364
2015-10-22,-38.8889
2015-10-23,27.2727
2015-10-27,-21.4286
2015-10-29,0.0
2015-11-03,-9.0909
2015-11-06,0.0
2015-11-19,0.0
2015-11-25,60.0
2015-11-27,18.75
2015-11-30,-26.3158
2015-12-03,0.0
2015-12-07,0.0
2015-12-09,-7.1429
2015-12-10,-15.3846
2015-12-15,0.0
2015-12-18,18.1818
2015-12-21,-15.3846
2015-12-29,0.0
2015-12-30,0.0
2016-01-05,0.0
2016-01-07,-9.0909
2016-01-12,0.0
2016-01-26,0.0
2016-01-28,0.0
2016-02-09,0.0
2016-02-12,0.0
2016-03-17,0.0
2016-03-21,0.0
2016-03-23,0.0
2016-03-31,0.0
2016-04-04,0.0
2016-04-12,0.0
2016-04-18,10.0
2016-05-06,-9.0909
2016-05-10,0.0
2016-05-13,0.0
2016-05-23,0.0
2016-06-06,-20.0
2016-06-08,0.0
2016-06-09,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-07-08,0.0
2016-07-12,0.0
2016-07-15,25.0
2016-07-20,30.0
2016-08-08,-23.0769
2016-08-10,0.0
2016-08-22,0.0
2016-08-25,0.0
2016-09-02,30.0
2016-09-07,-38.4615
2016-09-14,0.0
2016-09-26,0.0
2016-11-16,-75.0
2016-11-25,700.0
2016-12-12,-87.5
2016-12-19,0.0
2016-12-21,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-02-02,0.0
2017-03-08,0.0
2017-03-30,0.0
2017-04-26,0.0
2017-05-08,0.0
2017-07-05,-92.0
2017-07-10,0.0
2017-09-13,900.0
2017-09-27,900.0
2017-10-23,0.0
2017-12-20,0.0
2017-12-28,-99.0
2018-01-29,900.0
2018-09-28,0.0
2018-12-11,-90.0
2019-01-28,900.0
2019-02-13,-99.0
2019-02-19,9900.0
2019-05-15,-99.0
2019-05-16,0.0
2019-05-17,0.0
2019-08-02,19900.0001
2019-09-17,-99.5
2019-09-24,19900.0001
2019-12-26,-50.0
2020-01-21,0.0
2020-01-23,0.0
2020-02-20,0.0
2020-04-14,0.0
2020-06-25,0.0
2020-07-01,0.0
2020-07-30,0.0
