ticker,QEGY US Equity
2015-06-01,4.3502
2015-06-02,-14.0698
2015-06-03,-2.9715
2015-06-05,0.0
2015-06-10,5.0
2015-06-15,-4.7619
2015-06-17,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,-19.9063
2015-06-25,-0.1171
2015-06-26,-1.9531
2015-06-30,1.992
2015-07-01,25.0
2015-07-02,5.0
2015-07-06,-4.7619
2015-07-07,2.5
2015-07-08,7.3171
2015-07-09,0.0
2015-07-10,-4.5455
2015-07-13,-0.0595
2015-07-14,0.0
2015-07-15,0.0596
2015-07-16,14.2857
2015-07-17,37.5
2015-07-20,9.0909
2015-07-21,-8.3333
2015-07-22,-3.0303
2015-07-23,-15.625
2015-07-24,51.8519
2015-07-27,4.878
2015-07-28,-2.3256
2015-07-29,-7.1131
2015-07-30,2.5312
2015-07-31,0.0
2015-08-03,-8.125
2015-08-04,-7.483
2015-08-05,11.7647
2015-08-06,-7.8947
2015-08-07,0.0
2015-08-10,8.5714
2015-08-11,0.0
2015-08-12,-10.4934
2015-08-13,-0.0368
2015-08-14,0.0
2015-08-17,-17.647100000000002
2015-08-18,14.2857
2015-08-19,-20.0
2015-08-20,1.5625
2015-08-21,-1.5385
2015-08-24,-2.3438
2015-08-25,-8.0
2015-08-26,-8.6957
2015-08-27,-4.7619
2015-08-28,-9.0
2015-08-31,9.8901
2015-09-01,11.25
2015-09-04,12.3596
2015-09-08,-9.975
2015-09-09,-0.0278
2015-09-10,-11.0556
2015-09-11,-0.1249
2015-09-15,-24.9531
2015-09-16,19.2083
2015-09-17,0.035
2015-09-18,25.7163
2015-09-21,-2.2235
2015-09-22,-9.0392
2015-09-23,0.0
2015-09-24,7.5
2015-09-25,-18.6337
2015-09-28,4.323
2015-09-29,-15.0
2015-09-30,4.029
2015-10-02,10.9218
2015-10-05,11.7318
2015-10-06,-17.2188
2015-10-07,-0.302
2015-10-08,-9.1253
2015-10-09,-5.3333
2015-10-12,5.6338
2015-10-13,-13.25
2015-10-14,53.6984
2015-10-15,-10.0
2015-10-19,-25.0
2015-10-20,47.4074
2015-10-21,-29.6482
2015-10-22,10.7143
2015-10-23,-3.1452
2015-10-27,23.2306
2015-10-28,-18.6486
2015-10-29,19.6013
2015-10-30,-2.7778
2015-11-02,-11.4286
2015-11-04,-3.2258
2015-11-06,13.3333
2015-11-09,0.0
2015-11-10,16.4706
2015-11-12,1.0101
2015-11-13,-14.0
2015-11-16,-1.1628
2015-11-17,0.0
2015-11-19,0.0
2015-11-20,5.8824
2015-11-23,-5.0
2015-11-24,-12.2807
2015-11-25,-6.6667
2015-11-27,14.2857
2015-12-01,21.875
2015-12-02,-27.6923
2015-12-04,6.7376000000000005
2015-12-07,-6.9767
2015-12-08,0.0
2015-12-09,6.4286
2015-12-11,24.1611
2015-12-18,-24.3243
2015-12-21,-7.1429
2015-12-22,0.0
2015-12-23,0.0962
2015-12-28,7.5889
2015-12-29,0.0
2015-12-30,-21.4286
2015-12-31,27.2727
2016-01-05,0.0
2016-01-13,-49.2857
2016-01-14,108.4507
2016-01-15,6.7568
2016-01-19,-27.8481
2016-01-20,40.3509
2016-01-21,-37.5
2016-01-22,0.0
2016-01-25,25.0
2016-01-27,16.0
2016-01-28,0.0
2016-01-29,-32.1552
2016-02-03,1.6518000000000002
2016-02-04,-5.0
2016-02-05,15.7895
2016-02-08,-27.2727
2016-02-09,21.875
2016-02-11,28.2051
2016-02-16,-19.9
2016-02-17,-48.0649
2016-02-19,92.3077
2016-02-22,-1.0
2016-02-24,-24.2424
2016-02-26,33.3333
2016-03-01,25.0
2016-03-04,20.0
2016-03-07,-3.3333
2016-03-08,0.0
2016-03-09,2.7586
2016-03-14,-15.0168
2016-03-16,5.1333
2016-03-17,-1.7370999999999999
2016-03-22,-15.9102
2016-03-23,13.6364
2016-03-28,19.2
2016-03-30,-32.8859
2016-03-31,35.0
2016-04-04,-7.4074
2016-04-06,8.0
2016-04-13,-0.7407
2016-04-18,0.7463
2016-04-19,-0.3704
2016-04-21,-0.3717
2016-04-25,0.0
2016-04-27,-24.6269
2016-04-28,6.6213
2016-04-29,20.7197
2016-05-02,-11.1538
2016-05-03,-12.5541
2016-05-10,0.0
2016-05-11,0.0
2016-05-18,-7.6114
2016-05-19,-6.2291
2016-05-26,37.1429
2016-06-01,-33.3333
2016-06-02,50.0
2016-06-03,-16.6667
2016-06-06,10.0
2016-06-07,27.2727
2016-06-15,-28.5714
2016-06-16,-30.0
2016-06-17,0.0
2016-06-23,-2.8571
2016-07-05,-40.9926
2016-07-07,74.4548
2016-07-11,-28.5714
2016-07-12,0.0
2016-07-13,-20.0
2016-07-14,0.0
2016-07-15,199.6875
2016-07-19,-74.9739
2016-07-21,266.6667
2016-07-25,0.0
2016-07-27,-27.2727
2016-07-28,22.5
2016-07-29,42.8571
2016-08-01,-14.2857
2016-08-02,0.0
2016-08-04,-4.1667
2016-08-05,4.3478
2016-08-08,-50.0
2016-08-17,28.3333
2016-08-23,22.8896
2016-08-26,-17.5694
2016-08-30,-1.2821
2016-08-31,-15.5844
2016-09-07,0.0
2016-09-12,0.0
2016-09-15,7.6923
2016-09-16,0.0
2016-09-19,0.0
2016-09-22,-28.5714
2016-10-04,0.0
2016-10-07,60.0
2016-10-10,25.0
2016-10-11,0.0
2016-10-17,38.0
2016-10-24,-9.4203
2016-11-01,0.0
2016-11-02,-4.0
2016-11-03,4.1667
2016-11-08,-60.0
2016-11-09,20.0
2016-11-10,100.0
2016-11-11,0.0
2016-11-14,-8.3333
2016-11-15,0.0
2016-11-16,7.2727
2016-11-17,27.1186
2016-11-21,-6.6667
2016-11-22,7.1429
2016-11-23,-6.6667
2016-11-25,0.0
2016-11-28,7.1429
2016-11-29,6.6667
2016-12-01,-6.25
2016-12-02,33.3333
2016-12-05,35.0
2016-12-06,22.2222
2016-12-07,0.0
2016-12-08,-6.0606
2016-12-09,12.9435
2016-12-12,-8.6041
2016-12-13,-37.4609
2016-12-14,21.1743
2016-12-15,15.4639
2016-12-16,-8.9286
2016-12-19,5.8824
2016-12-20,-10.7407
2016-12-21,3.7344
2016-12-22,0.075
2016-12-23,-0.0749
2016-12-27,0.0
2016-12-29,-2.0
2016-12-30,-18.3673
2017-01-03,20.0
2017-01-06,0.0
2017-01-09,-0.625
2017-01-10,-16.1426
2017-01-11,0.0
2017-01-13,0.0
2017-01-17,-30.75
2017-01-18,8.3032
2017-01-19,-3.25
2017-01-20,-0.0861
2017-01-23,24.1379
2017-01-24,-5.5556
2017-01-26,0.0
2017-01-27,5.8824
2017-01-30,0.0
2017-01-31,1.1111
2017-02-01,37.3626
2017-02-02,-8.0
2017-02-03,-35.5978
2017-02-06,17.0042
2017-02-07,3.8586
2017-02-09,11.1111
2017-02-10,-12.5
2017-02-13,14.2857
2017-02-14,-14.9375
2017-02-15,29.3167
2017-02-16,0.0568
2017-02-17,-31.8569
2017-02-21,33.3333
2017-02-22,0.0
2017-02-23,-15.0
2017-02-24,35.2941
2017-02-27,0.0
2017-03-01,4.3478
2017-03-02,0.0
2017-03-03,0.0
2017-03-07,0.0
2017-03-08,8.3333
2017-03-14,-3.7981
2017-03-15,0.0
2017-03-16,3.948
2017-03-20,-3.8462
2017-03-22,19.6
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,3.3445
2017-03-28,-32.0388
2017-04-04,27.1726
2017-04-05,14.2055
2017-04-06,-27.8689
2017-04-07,27.2727
2017-04-10,-0.7143
2017-04-13,-20.8633
2017-04-18,0.0
2017-04-21,36.3636
2017-04-24,-23.3333
2017-04-25,3.0435
2017-04-28,5.4852
2017-05-01,7.6
2017-05-02,-7.0632
2017-05-04,0.0
2017-05-05,0.0
2017-05-08,-19.95
2017-05-11,-0.0625
2017-05-16,10.0
2017-05-17,-9.0909
2017-05-18,-10.0
2017-05-24,15.2778
2017-06-08,-3.6145
2017-06-09,0.0
2017-06-14,-19.3
2017-06-15,-0.8674
2017-06-19,14.7187
2017-06-20,24.5492
2017-06-21,-3.9368
2017-06-22,-0.7331
2017-06-23,0.5963
2017-06-27,-22.8454
2017-06-29,15.8629
2017-07-03,-17.1088
2017-07-05,-20.0
2017-07-06,-14.1923
2017-07-10,43.4334
2017-07-12,18.5
2017-07-14,-15.6118
2017-07-17,-27.4375
2017-07-18,42.1189
2017-07-20,0.0
2017-07-26,-16.0067
2017-07-28,-1.7151
2017-07-31,2.781
2017-08-02,14.2857
2017-08-03,-12.5
2017-08-04,-7.1429
2017-08-07,23.0769
2017-08-08,-18.375
2017-08-11,11.9349
2017-08-14,-7.0369
2017-08-15,31.6409
2017-08-16,-19.7317
2017-08-17,-5.3621
2017-08-18,10.3753
2017-08-21,0.0667
2017-08-22,-15.6256
2017-08-24,6.5963
2017-08-28,-4.2222
2017-08-29,27.5329
2017-09-05,-17.5258
2017-09-07,2.9412000000000003
2017-09-08,-10.642900000000001
2017-09-11,18.6251
2017-09-12,-11.1186
2017-09-19,-1.4405000000000001
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,-23.0769
2017-09-25,20.0
2017-09-26,-33.3333
2017-09-28,46.375
2017-10-04,-31.6823
2017-10-05,19.0625
2017-10-09,10.7612
2017-10-10,-5.2133
2017-10-13,-4.577
2017-10-19,4.7965
2017-10-20,-1.65
2017-10-26,1.6777
2017-10-31,-0.5
2017-11-03,0.5025
2017-11-06,-6.877
2017-11-07,7.3849
2017-11-13,-10.0
2017-11-14,0.0
2017-11-16,-22.0
2017-11-21,42.4501
2017-11-22,-1.0
2017-11-24,61.6162
2017-11-27,-21.875
2017-11-28,-3.84
2017-11-29,33.1115
2017-12-01,-37.5
2017-12-04,59.0
2017-12-05,-2.5157
2017-12-07,3.2258
2017-12-08,6.1875
2017-12-11,0.0589
2017-12-12,-3.8235
2017-12-13,-8.318
2017-12-18,13.4089
2017-12-19,-38.4118
2017-12-20,62.3687
2017-12-21,0.0
2017-12-22,0.0
2017-12-29,-5.8824
2018-01-03,-15.625
2018-01-04,-17.7778
2018-01-05,35.1351
2018-01-08,-46.3333
2018-01-09,98.7578
2018-01-16,-58.75
2018-01-17,142.4242
2018-01-18,-34.375
2018-01-19,-33.2381
2018-01-22,48.3595
2018-01-23,-22.1154
2018-01-24,94.9383
2018-01-25,-12.7929
2018-01-30,-0.1452
2018-01-31,-40.8727
2018-02-01,69.1267
2018-02-05,-40.3636
2018-02-06,88.9024
2018-02-08,-35.4422
2018-02-09,51.84
2018-02-22,-1.2118
2018-02-27,-32.0
2018-02-28,0.098
2018-03-01,37.1205
2018-03-05,-13.5714
2018-03-06,1.4463
2018-03-13,-0.0407
2018-03-14,-13.7734
2018-03-15,-0.189
2018-03-21,0.0
2018-03-23,18.3712
2018-03-26,11.92
2018-03-27,-24.5175
2018-03-28,0.0
2018-04-04,32.5758
2018-04-06,21.4286
2018-04-09,5.8824
2018-04-10,11.1111
2018-04-11,20.0
2018-04-12,-16.625
2018-04-13,-4.9975000000000005
2018-04-16,-0.0526
2018-04-18,-7.8947
2018-04-19,0.0
2018-04-20,42.8571
2018-04-23,0.0
2018-04-25,-15.6
2018-04-26,18.4834
2018-04-27,-20.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,10.0
2018-05-04,-9.0909
2018-05-07,0.0
2018-05-09,5.0
2018-05-10,0.0
2018-05-14,-4.7619
2018-05-17,-25.0
2018-05-18,20.0
2018-05-21,5.5556
2018-05-22,0.0
2018-05-23,-20.5263
2018-05-24,32.4503
2018-05-25,5.0
2018-05-30,9.5238
2018-06-01,-13.0435
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,2.02
2018-06-11,12.723
2018-06-12,8.6522
2018-06-13,6.0424
2018-06-14,28.3019
2018-06-15,-8.8235
2018-06-18,3.2258
2018-06-19,-6.25
2018-06-20,6.6667
2018-06-21,0.0
2018-06-22,-3.125
2018-06-26,-3.2258
2018-06-27,-21.5
2018-06-28,4.0552
2018-06-29,22.424
2018-07-02,5.0333
2018-07-03,4.7287
2018-07-05,6.0606
2018-07-06,2.8571
2018-07-09,5.5556
2018-07-10,-10.526299999999999
2018-07-11,5.8824
2018-07-12,8.3333
2018-07-13,2.5641
2018-07-16,0.0
2018-07-17,-2.5
2018-07-18,7.6923
2018-07-19,4.7619
2018-07-20,20.4545
2018-07-23,9.434
2018-07-24,12.069
2018-07-25,7.6923
2018-07-26,-28.5643
2018-07-27,-18.0082
2018-07-30,34.1463
2018-07-31,5.4545
2018-08-01,-13.7931
2018-08-02,10.0
2018-08-03,-0.9091
2018-08-06,-0.9174
2018-08-07,-5.5556
2018-08-08,-3.9215999999999998
2018-08-10,2.0408
2018-08-13,-8.0
2018-08-14,19.5652
2018-08-15,-16.3636
2018-08-16,-4.3478
2018-08-17,20.4545
2018-08-20,3.7736
2018-08-21,-16.5455
2018-08-22,-1.9607999999999999
2018-08-23,-7.3333
2018-08-27,17.506
2018-08-28,-12.2449
2018-08-29,-2.3372
2018-08-30,-2.9527
2018-08-31,-1.8525
2018-09-04,3.75
2018-09-05,20.4819
2018-09-06,-20.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-5.0
2018-09-13,5.2632
2018-09-14,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,-2.5
2018-09-25,10.2564
2018-09-26,9.3023
2018-09-27,4.2553
2018-10-01,-28.5714
2018-10-02,28.5714
2018-10-03,0.0
2018-10-05,-22.2222
2018-10-08,27.8571
2018-10-09,-1.0056
2018-10-10,1.1287
2018-10-11,0.4464
2018-10-12,-8.8889
2018-10-15,-2.439
2018-10-16,3.025
2018-10-17,8.711500000000001
2018-10-18,-5.0
2018-10-22,2.0571
2018-10-25,-1.4861
2018-10-26,-8.8549
2018-10-29,2.5615
2018-10-31,-17.5
2018-11-01,-21.2121
2018-11-05,16.4231
2018-11-07,20.2511
2018-11-08,8.2418
2018-11-09,-1.4505
2018-11-12,1.4719
2018-11-13,-21.3198
2018-11-14,27.7419
2018-11-20,13.1313
2018-11-21,-52.8795
2018-11-23,65.7982
2018-11-26,25.1429
2018-11-28,-2.7157999999999998
2018-11-30,-21.7798
2018-12-07,-9.991
2018-12-10,23.645
2018-12-12,2.336
2018-12-17,-7.7977
2018-12-19,-1.4285999999999999
2018-12-20,-7.2464
2018-12-21,9.375
2018-12-24,-1.1429
2018-12-26,-14.9855
2018-12-27,1.9888
2018-12-31,16.6667
2019-01-02,0.0
2019-01-10,14.2857
2019-01-11,0.0
2019-01-15,0.0
2019-01-16,-39.975
2019-01-17,55.8726
2019-01-22,-33.1997
2019-01-23,20.0
2019-01-25,30.0
2019-01-29,-25.641
2019-01-30,-24.1379
2019-01-31,6.8182
2019-02-01,-17.0213
2019-02-04,15.641
2019-02-05,8.3814
2019-02-06,13.707
2019-02-07,-38.8269
2019-02-08,22.352899999999998
2019-02-11,-3.8462
2019-02-12,-12.5
2019-02-13,6.8571
2019-02-14,-25.1337
2019-02-15,-3.5714
2019-02-19,18.5185
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,10.25
2019-02-25,-7.0295
2019-02-28,-20.7317
2019-03-01,36.9231
2019-03-04,2.0225
2019-03-07,-4.7357
2019-03-11,-3.6416
2019-03-13,-4.1392
2019-03-14,-21.9337
2019-03-18,31.8637
2019-03-19,2.7356
2019-03-20,0.5917
2019-03-22,0.0
2019-03-25,-27.0588
2019-03-29,35.4839
2019-04-01,-10.7143
2019-04-02,10.0
2019-04-08,-9.0909
2019-04-09,9.3333
2019-04-11,-3.0488
2019-04-17,-23.8994
2019-04-22,1.7769
2019-04-23,29.1108
2019-04-24,-3.4591
2019-04-25,5.2117
2019-04-26,1.548
2019-04-29,-8.5366
2019-05-02,-24.3
2019-05-03,21.2682
2019-05-06,4.9383
2019-05-08,-43.8754
2019-05-09,72.0099
2019-05-14,-10.2509
2019-05-16,11.0224
2019-05-17,13.5971
2019-05-20,-5.0032
2019-05-21,-20.0
2019-05-24,-16.6667
2019-05-28,44.0
2019-05-30,2.7778
2019-05-31,-0.1351
2019-06-03,-40.3248
2019-06-04,58.5034
2019-06-05,0.0715
2019-06-10,-35.8113
2019-06-11,44.2316
2019-06-12,0.3706
2019-06-14,-3.8462
2019-06-18,-12.0
2019-06-19,4.5455
2019-06-20,-11.2
2019-06-25,-1.0967
2019-06-26,3.9604
2019-06-28,-13.3333
2019-07-03,31.8681
2019-07-08,-32.5
2019-07-09,35.8025
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,9.0909
2019-07-15,-8.3333
2019-07-16,-21.5455
2019-07-17,48.3198
2019-07-18,-0.0781
2019-07-19,-29.6325
2019-07-22,17.3333
2019-07-26,-14.678
2019-07-30,37.5139
2019-07-31,-19.2897
2019-08-01,0.0
2019-08-07,0.0
2019-08-08,-10.0
2019-08-12,-3.3333
2019-08-13,-0.9195
2019-08-14,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,47.4478
2019-08-23,-32.1794
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,4.4084
2019-08-29,38.6111
2019-09-05,0.6012
2019-09-10,-4.4622
2019-09-16,-32.4437
2019-09-18,-1.2346
2019-09-19,23.75
2019-09-20,-4.0404
2019-09-23,-15.7895
2019-09-24,33.75
2019-09-25,-12.1495
2019-09-30,11.5957
2019-10-03,-4.6711
2019-10-04,-15.0
2019-10-10,-32.3529
2019-10-11,0.8696
2019-10-15,-18.1034
2019-10-16,1.0526
2019-10-17,4.1667
2019-10-21,7.8
2019-10-24,39.1466
2019-10-25,6.6667
2019-10-28,-0.125
2019-10-30,0.1252
2019-11-06,0.0
2019-11-11,12.5
2019-11-12,-15.5556
2019-11-13,0.0
2019-11-15,18.2895
2019-11-18,-44.3826
2019-11-19,0.2
2019-11-22,0.1996
2019-11-25,19.5219
2019-11-26,0.0
2019-12-02,-30.0
2019-12-03,89.7619
2019-12-04,-2.2585
2019-12-06,-43.4531
2019-12-09,77.0715
2019-12-10,-43.5897
2019-12-11,6.3636
2019-12-12,45.2991
2019-12-13,-10.8824
2019-12-16,7.2607
2019-12-18,-56.6154
2019-12-19,112.766
2019-12-23,0.0
2019-12-24,-48.0
2019-12-27,47.2756
2019-12-30,29.4886
2019-12-31,0.0
2020-01-06,0.3361
2020-01-07,-42.7136
2020-01-08,0.0
2020-01-09,0.0
2020-01-13,2.924
2020-01-23,2.2727
2020-01-24,-11.1111
2020-01-30,56.25
2020-02-05,-20.1
2020-02-06,-24.9061
2020-02-10,3.3333
2020-02-11,-5.6452
2020-02-18,2.5641
2020-02-20,16.6667
2020-02-21,11.4286
2020-02-24,0.0
2020-02-28,2.3077
2020-03-02,3.0075
2020-03-04,0.0
2020-03-06,-3.8929
2020-03-09,-27.8481
2020-03-12,-12.2807
2020-03-13,4.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,88.4615
2020-03-19,-46.9388
2020-03-20,11.538499999999999
2020-03-23,-10.3448
2020-03-24,15.3846
2020-03-26,-10.0
2020-03-27,-3.7037
2020-03-30,0.0
2020-04-01,0.0
2020-04-02,7.6923
2020-04-09,21.4286
2020-04-13,-17.647100000000002
2020-04-14,76.0714
2020-04-15,-39.1481
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,16.6667
2020-04-23,39.7143
2020-04-24,0.0
2020-04-27,0.0
2020-04-29,-26.3804
2020-04-30,0.0
2020-05-04,36.1111
2020-05-05,0.0
2020-05-08,-26.5306
2020-05-15,7.2222
2020-05-18,-6.7358
2020-05-19,0.0
2020-05-20,-12.7778
2020-05-26,5.0955
2020-05-27,0.0
2020-05-28,10.6061
2020-06-01,9.589
2020-06-02,-35.0
2020-06-04,0.7692
2020-06-05,0.0
2020-06-08,79.771
2020-06-09,-5.5202
2020-06-10,0.0
2020-06-12,-5.618
2020-06-15,0.0
2020-06-16,-37.619
2020-06-17,60.3053
2020-06-18,-35.7143
2020-06-19,54.8148
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,-28.2297
2020-06-25,10.6667
2020-06-26,-3.6145
2020-06-29,-6.25
2020-06-30,42.6667
2020-07-01,-38.785
2020-07-02,1.9083999999999999
2020-07-06,-0.7491
2020-07-08,54.717
2020-07-09,-41.707300000000004
2020-07-10,66.9456
2020-07-13,-2.2556
2020-07-14,-61.5385
2020-07-15,0.0
2020-07-16,160.0
2020-07-17,-3.8462
2020-07-20,-57.3333
2020-07-21,67.1875
2020-07-22,-36.4486
2020-07-24,-11.7647
2020-07-27,-33.3333
2020-07-28,319.0
2020-07-29,0.2387
2020-07-30,-4.7619
2020-07-31,-45.0
