ticker,SNLS US Equity
2012-06-12,-34.1667
2012-06-13,-49.3671
2012-06-14,40.0
2012-06-15,0.0
2012-06-19,-21.4286
2012-06-20,100.0
2012-06-21,-9.0909
2012-06-25,-40.0
2012-06-26,66.6667
2012-06-27,30.0
2012-06-28,-34.6154
2012-06-29,17.647100000000002
2012-07-02,0.0
2012-07-03,90.0
2012-07-05,-5.2632
2012-07-06,5.5556
2012-07-09,-5.2632
2012-07-10,-44.4444
2012-07-11,20.0
2012-07-12,-17.7083
2012-07-13,11.3924
2012-07-16,0.0
2012-07-17,-9.0909
2012-07-18,8.75
2012-07-19,4.5977
2012-07-20,-12.0879
2012-07-23,0.0
2012-07-24,85.0
2012-07-25,8.1081
2012-07-26,0.0
2012-07-27,0.0
2012-07-31,-35.0
2012-08-06,-38.4615
2012-08-07,-35.9375
2012-08-08,75.6098
2012-08-09,-1.3889
2012-08-10,-21.1268
2012-08-13,-14.2857
2012-08-14,66.6667
2012-08-15,0.0
2012-08-16,50.0
2012-08-17,-6.6667
2012-08-20,-10.7143
2012-08-21,4.0
2012-08-27,-23.0769
2012-08-28,0.0
2012-08-29,-30.0
2012-08-30,42.8571
2012-09-04,0.0
2012-09-07,40.0
2012-09-10,0.0
2012-09-11,-21.4286
2012-09-12,18.1818
2012-09-13,-30.7692
2012-09-14,-33.3333
2012-09-17,-16.6667
2012-09-18,20.0
2012-09-19,-8.3333
2012-09-20,-9.0909
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,6.25
2012-09-26,0.0
2012-09-27,-5.8824
2012-09-28,0.0
2012-10-02,-20.0
2012-10-04,25.0
2012-10-05,0.0
2012-10-08,-17.5
2012-10-09,21.2121
2012-10-10,0.0
2012-10-11,0.0
2012-10-15,10.0
2012-10-16,0.0
2012-10-17,9.0909
2012-10-18,0.0
2012-10-19,-16.6667
2012-10-23,20.0
2012-10-24,16.6667
2012-10-25,0.0
2012-11-01,-21.4286
2012-11-06,-5.6818
2012-11-07,27.7108
2012-11-08,-9.434
2012-11-16,-13.5417
2012-12-06,-42.1687
2012-12-07,0.0
2012-12-12,0.0
2012-12-17,0.0
2012-12-18,-12.5
2012-12-24,0.0
2013-01-11,0.0
2013-01-29,9.5238
2013-02-01,73.913
2013-02-04,-37.5
2013-02-05,0.0
2013-02-15,60.0
2013-02-19,0.0
2013-02-21,80.0
2013-02-22,11.1111
2013-02-25,0.0
2013-02-26,-10.0
2013-02-27,11.1111
2013-03-05,10.0
2013-03-08,9.0909
2013-03-12,0.0
2013-03-13,-28.125
2013-03-14,0.0
2013-03-19,-65.2174
2013-04-01,33.3333
2013-04-04,21.875
2013-04-09,80.7692
2013-04-25,-65.9574
2013-04-30,0.0
2013-05-02,0.0
2013-05-06,12.5
2013-05-07,12.963
2013-05-09,-21.3115
2013-05-10,16.6667
2013-05-16,62.5
2013-05-22,0.0
2013-05-23,-64.8352
2013-06-10,0.0
2013-09-06,-43.75
2013-09-11,5.5556
2013-09-18,42.1053
2013-09-24,7.4074
2013-09-25,55.1724
2013-09-26,0.0
2013-09-27,-28.8889
2013-10-09,0.0
2013-10-24,0.0
2013-11-04,-31.25
2013-11-05,0.0
2013-11-06,81.8182
2013-11-08,-20.0
2013-11-12,59.375
2013-11-26,5.8824
2013-12-02,0.0
2013-12-06,-40.7407
2013-12-09,0.0
2013-12-27,0.0
2013-12-31,0.0
2014-01-08,18.75
2014-01-10,-15.7895
2014-01-16,0.0
2014-01-17,0.0
2014-01-28,0.0
2014-03-26,25.0
2014-04-10,7.5
2014-04-11,6.9767
2014-04-17,595.6522
2014-04-21,20.0
2014-04-22,16.6667
2014-04-23,-46.4286
2014-04-24,6.6667
2014-04-25,-6.25
2014-04-28,-26.6667
2014-04-29,1.7045
2014-04-30,7.2626
2014-05-01,0.0
2014-05-02,-16.6667
2014-05-05,-35.0
2014-05-07,205.7692
2014-05-12,-50.3145
2014-05-13,0.0
2014-05-14,-29.1139
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,28.5714
2014-05-20,-22.2222
2014-05-23,1.7856999999999998
2014-05-29,40.3509
2014-06-02,-28.75
2014-06-04,-14.0351
2014-06-05,0.0
2014-06-10,14.2857
2014-06-18,-12.5
2014-06-19,22.449
2014-06-25,-6.6667
2014-06-26,-12.5
2014-06-27,8.1633
2014-07-02,5.6604
2014-07-03,7.1429
2014-07-07,20.0
2014-07-09,11.1111
2014-07-14,-38.75
2014-07-15,44.898
2014-07-17,-2.1127
2014-07-24,9.3525
2014-07-31,-26.3158
2014-08-11,0.0
2014-08-12,0.0
2014-08-14,42.8571
2014-08-15,0.0
2014-08-22,0.0
2014-08-26,-20.0
2014-09-02,0.0
2014-09-04,1.5625
2014-09-08,-20.0
2014-10-09,190.3846
2014-10-13,-62.9139
2014-10-31,2.6786
2014-11-12,150.4348
2014-11-13,0.0
2014-11-17,0.0
2014-11-18,-60.0694
2014-11-24,136.5217
2014-12-11,-58.8235
2014-12-22,0.0
2015-01-05,0.0
2015-01-22,0.0
2015-01-29,0.0
2015-02-09,0.0
2015-02-12,7.1429
2015-03-23,0.0
2015-04-28,-2.5
2015-05-28,0.0
2015-06-29,-31.6239
2015-08-03,0.0
2015-08-24,0.0
2015-10-23,0.0
2015-11-03,0.0
2015-11-30,100.0
2015-12-02,-48.75
2016-02-26,0.0
2016-03-04,0.0
2016-04-06,46.3415
2016-04-07,77.5
2016-04-11,-53.9906
2016-05-20,-18.3673
2016-06-13,0.0
2016-07-20,0.0
2016-07-29,0.0
2016-08-18,-80.0
2016-08-25,400.0
2016-08-26,18.75
2016-09-16,51.5789
2016-09-19,-44.4444
2016-10-19,0.0
2017-03-10,18.75
2017-04-10,-15.7895
2017-04-11,0.0
2017-07-27,0.0
2017-09-25,0.0
2017-11-02,23.0
2017-12-14,-18.6992
2017-12-15,100.0
2018-01-30,-50.0
2018-04-19,0.0
2018-04-26,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-14,-20.0
2018-05-29,-25.0
2018-06-19,33.3333
2018-06-20,150.0
2018-06-26,-70.0
2018-07-05,233.3333
2018-08-29,-70.0
2018-12-21,0.0
2019-01-29,66.6667
2019-05-23,-40.0
2019-07-11,-33.3333
2019-08-05,0.0
2019-09-17,0.0
2019-10-18,150.0
2019-10-23,-40.0
2019-11-01,-41.6667
2019-12-26,-14.2857
2020-02-07,0.0
2020-02-18,0.0
2020-03-03,0.0
2020-05-06,0.0
2020-06-24,100.0
2020-07-29,-50.0
