ticker,RWY US Equity
2004-06-07,1.8660999999999999
2004-06-08,-0.2155
2004-06-09,-0.216
2004-06-10,-0.2165
2004-06-14,0.0
2004-06-15,0.2169
2004-06-16,0.1082
2004-06-17,-0.1081
2004-06-18,-5.8442
2004-06-21,-1.7241
2004-06-22,-0.5848
2004-06-23,2.0
2004-06-24,3.8062
2004-06-25,0.7778
2004-06-28,-0.5513
2004-06-29,-0.5543
2004-06-30,0.3344
2004-07-01,-6.8889
2004-07-02,-8.3532
2004-07-06,-8.2031
2004-07-07,0.7092
2004-07-08,-3.9436999999999998
2004-07-09,7.1848
2004-07-12,-0.684
2004-07-13,4.6832
2004-07-14,0.9211
2004-07-15,3.2595
2004-07-16,-5.0505
2004-07-19,4.6543
2004-07-20,-0.8895
2004-07-21,-5.641
2004-07-22,2.7174
2004-07-23,-4.2328
2004-07-26,0.8287
2004-07-27,2.8767
2004-07-28,1.1984
2004-07-29,2.8947000000000003
2004-07-30,-3.8363
2004-08-02,0.133
2004-08-03,-3.7185
2004-08-04,2.069
2004-08-05,-2.7027
2004-08-06,-0.5556
2004-08-09,-1.1173
2004-08-10,3.9548
2004-08-11,-3.5326
2004-08-12,-0.9859
2004-08-13,-0.4267
2004-08-16,1.1429
2004-08-17,-1.1299
2004-08-18,0.7143
2004-08-19,-1.2766
2004-08-20,3.4483
2004-08-23,0.0
2004-08-24,1.6667
2004-08-25,1.776
2004-08-26,-2.1477
2004-08-27,2.332
2004-08-30,-1.3405
2004-08-31,-0.8152
2004-09-01,-0.137
2004-09-02,2.1948
2004-09-03,-1.0738
2004-09-07,-5.0204
2004-09-08,3.5714
2004-09-09,0.5517
2004-09-10,1.3717
2004-09-13,0.406
2004-09-14,0.1348
2004-09-15,-2.4226
2004-09-16,1.6552
2004-09-17,-0.1357
2004-09-20,-2.1739
2004-09-21,0.5556
2004-09-22,-2.2099
2004-09-23,1.5537
2004-09-24,-2.0862
2004-09-27,0.2841
2004-09-28,-0.1416
2004-09-29,-1.1348
2004-09-30,-1.7217
2004-10-01,12.7007
2004-10-04,0.2591
2004-10-05,-1.0336
2004-10-06,-1.1749
2004-10-07,-0.9247
2004-10-08,-3.7333
2004-10-11,3.1856
2004-10-12,0.0
2004-10-13,-3.2215
2004-10-14,-0.1387
2004-10-15,2.3611
2004-10-18,-0.9498
2004-10-19,0.8219
2004-10-20,0.2717
2004-10-21,3.523
2004-10-22,-1.4398
2004-10-25,2.3904
2004-10-26,-0.2594
2004-10-27,3.3810000000000002
2004-10-28,-0.1258
2004-10-29,-1.2594
2004-11-01,1.148
2004-11-02,0.2522
2004-11-03,0.6289
2004-11-04,1.875
2004-11-05,0.9816
2004-11-08,-0.8505
2004-11-09,-0.1225
2004-11-10,0.8589
2004-11-11,0.365
2004-11-12,1.8182
2004-11-15,0.2381
2004-11-16,-1.7814999999999999
2004-11-17,1.3301
2004-11-18,0.0
2004-11-19,-1.432
2004-11-22,4.4794
2004-11-23,0.8111
2004-11-24,0.8046
2004-11-26,-0.2281
2004-11-29,-1.2570999999999999
2004-11-30,-1.8519
2004-12-01,0.7075
2004-12-02,-4.4496
2004-12-03,-3.0637
2004-12-06,-1.8963
2004-12-07,-4.1237
2004-12-08,1.4785
2004-12-09,-1.0596
2004-12-10,-0.1339
2004-12-13,-3.2172
2004-12-14,0.4155
2004-12-15,0.5517
2004-12-16,0.1372
2004-12-17,0.8219
2004-12-20,-1.087
2004-12-21,1.9231
2004-12-22,6.469
2004-12-23,0.3797
2004-12-27,-2.5221
2004-12-28,2.3286
2004-12-29,0.7585
2004-12-30,0.3764
2004-12-31,0.125
2005-01-03,-1.8727
2005-01-04,-0.1272
2005-01-05,-3.6943
2005-01-06,-0.9259
2005-01-07,6.8091
2005-01-10,0.0
2005-01-11,0.0
2005-01-12,1.25
2005-01-13,-1.358
2005-01-14,2.6283
2005-01-18,6.2195
2005-01-19,-4.3628
2005-01-20,0.4802
2005-01-21,-1.4337
2005-01-24,-1.8182
2005-01-25,0.2469
2005-01-26,-2.7094
2005-01-27,6.7089
2005-01-28,2.6097
2005-01-31,-1.7341
2005-02-01,1.7647
2005-02-02,-1.7341
2005-02-03,-1.2941
2005-02-04,0.9535
2005-02-07,-0.9445
2005-02-08,0.7151
2005-02-09,-5.9172
2005-02-10,0.3774
2005-02-11,0.2506
2005-02-14,1.75
2005-02-15,0.2457
2005-02-16,-0.3676
2005-02-17,-1.107
2005-02-18,-0.8706
2005-02-22,-2.6349
2005-02-23,-0.1289
2005-02-24,0.2581
2005-02-25,0.0
2005-02-28,0.5148
2005-03-01,4.2254
2005-03-02,-1.1057
2005-03-03,0.8696
2005-03-04,-0.8621
2005-03-07,-0.6211
2005-03-08,-0.625
2005-03-09,1.1320999999999999
2005-03-10,-0.4975
2005-03-11,0.0
2005-03-14,1.125
2005-03-15,-1.7305000000000001
2005-03-16,-0.2516
2005-03-17,0.5044
2005-03-18,-3.2622
2005-03-21,-1.8157999999999999
2005-03-22,1.4531
2005-03-23,-0.9115
2005-03-24,4.862
2005-03-28,-0.3759
2005-03-29,-1.3836
2005-03-30,2.6786
2005-03-31,1.8634
2005-04-01,0.0
2005-04-04,-3.1707
2005-04-05,0.8816
2005-04-06,0.1248
2005-04-07,0.1247
2005-04-08,0.8717
2005-04-11,-1.1111
2005-04-12,1.9975
2005-04-13,-0.7344
2005-04-14,-1.1097
2005-04-15,-0.4988
2005-04-18,-0.7519
2005-04-19,-0.2525
2005-04-20,0.5063
2005-04-21,1.8892
2005-04-22,0.7417
2005-04-25,-0.6135
2005-04-26,-0.9877
2005-04-27,-0.1247
2005-04-28,-2.7466
2005-04-29,0.1284
2005-05-02,2.4359
2005-05-03,-0.6258
2005-05-04,1.6373
2005-05-05,0.4957
2005-05-06,3.5758
2005-05-09,-0.7143
2005-05-10,-1.4388
2005-05-11,-0.365
2005-05-12,0.9768
2005-05-13,1.0883
2005-05-16,5.0239
2005-05-17,0.1139
2005-05-18,0.5688
2005-05-19,1.1312
2005-05-20,0.1119
2005-05-23,2.9050000000000002
2005-05-24,0.5429
2005-05-25,-0.324
2005-05-26,0.6501
2005-05-27,-0.2153
2005-05-31,0.0
2005-06-01,0.3236
2005-06-02,0.5376
2005-06-03,2.5667999999999997
2005-06-06,3.4411
2005-06-07,-1.5121
2005-06-08,-0.2047
2005-06-09,-1.2308
2005-06-10,-0.4154
2005-06-13,-1.4599
2005-06-14,3.8095
2005-06-15,-0.6116
2005-06-16,2.0513
2005-06-17,-2.2111
2005-06-20,-1.7471999999999999
2005-06-21,2.1967
2005-06-22,0.3071
2005-06-23,-0.4082
2005-06-24,0.1025
2005-06-27,-0.6141
2005-06-28,1.5448
2005-06-29,-0.8114
2005-06-30,0.6135
2005-07-01,0.2033
2005-07-05,-0.6085
2005-07-06,-2.2449
2005-07-07,-1.2526
2005-07-08,1.4799
2005-07-11,4.0625
2005-07-12,-0.2002
2005-07-13,-1.7050999999999998
2005-07-14,0.5102
2005-07-15,-0.3046
2005-07-18,-0.1018
2005-07-19,-0.3058
2005-07-20,-0.409
2005-07-21,-1.9506999999999999
2005-07-22,1.2565
2005-07-25,-0.1034
2005-07-26,-2.6915
2005-07-27,-0.3191
2005-07-28,4.2689
2005-07-29,-0.4094
2005-08-01,-0.925
2005-08-02,1.2448
2005-08-03,1.8443
2005-08-04,-4.0241
2005-08-05,-7.8616
2005-08-08,-3.6405
2005-08-09,-0.4723
2005-08-10,-1.1862
2005-08-11,-0.3601
2005-08-12,-2.2892
2005-08-15,-0.2466
2005-08-16,-1.2361
2005-08-17,-0.6258
2005-08-18,-0.7557
2005-08-19,-1.1421000000000001
2005-08-22,0.0
2005-08-23,0.3851
2005-08-24,0.2558
2005-08-25,-0.1276
2005-08-26,1.6602999999999999
2005-08-29,-3.6432
2005-08-30,-2.4772
2005-08-31,-1.0695000000000001
2005-09-01,-0.4054
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,0.9498
2005-09-08,0.1344
2005-09-09,-0.1342
2005-09-12,1.3441
2005-09-13,-1.1936
2005-09-14,-1.3423
2005-09-15,0.5442
2005-09-16,-0.9472
2005-09-19,-3.2787
2005-09-20,-0.4237
2005-09-21,-3.1206
2005-09-22,1.4641
2005-09-23,0.8658
2005-09-26,-2.5751
2005-09-27,3.5242
2005-09-28,-2.4112999999999998
2005-09-29,-0.1453
2005-09-30,0.0
2005-10-03,-0.2911
2005-10-04,-4.3796
2005-10-05,-3.2061
2005-10-06,2.0505
2005-10-07,0.7728
2005-10-10,1.227
2005-10-11,0.9091
2005-10-12,3.6036
2005-10-13,-5.5072
2005-10-14,-0.7669
2005-10-17,0.0
2005-10-18,-0.1546
2005-10-19,2.4768
2005-10-20,-3.1722
2005-10-21,-0.312
2005-10-24,3.9124
2005-10-25,-3.3133
2005-10-26,-1.0903
2005-10-27,-2.2047
2005-10-28,-0.9662
2005-10-31,0.3252
2005-11-01,-1.6207
2005-11-02,2.8007
2005-11-03,1.9231
2005-11-04,1.1006
2005-11-07,0.0
2005-11-08,0.311
2005-11-09,0.4651
2005-11-10,1.3889
2005-11-11,-0.9132
2005-11-14,-2.6114
2005-11-15,-2.6814
2005-11-16,-2.4311
2005-11-17,3.4884
2005-11-18,-1.7657
2005-11-21,1.634
2005-11-22,2.09
2005-11-23,5.0394
2005-11-25,-2.6987
2005-11-28,-1.5408
2005-11-29,0.1565
2005-11-30,2.3437
2005-12-01,-0.1527
2005-12-02,-2.7523
2005-12-05,-0.4717
2005-12-06,-0.316
2005-12-07,-0.7924
2005-12-08,-1.4377
2005-12-09,2.107
2005-12-12,-0.6349
2005-12-13,-0.4792
2005-12-14,1.4445999999999999
2005-12-15,-2.3734
2005-12-16,-0.3241
2005-12-19,0.0
2005-12-20,-0.6504
2005-12-21,0.1637
2005-12-22,4.085
2005-12-23,0.6279
2005-12-27,-1.5601
2005-12-28,0.0
2005-12-29,1.5848
2005-12-30,-0.312
2006-01-03,0.0
2006-01-04,0.313
2006-01-05,-0.312
2006-01-06,2.1909
2006-01-09,0.0
2006-01-10,1.2251
2006-01-11,0.0
2006-01-12,0.6051
2006-01-13,1.6541000000000001
2006-01-17,-1.6272
2006-01-18,-0.4511
2006-01-19,-0.3021
2006-01-20,-1.5152
2006-01-23,0.6154
2006-01-24,5.0459
2006-01-25,0.4367
2006-01-26,-0.1449
2006-01-27,1.016
2006-01-30,0.1437
2006-01-31,-2.2956
2006-02-01,-0.1468
2006-02-02,-2.9412000000000003
2006-02-03,1.2121
2006-02-06,0.0
2006-02-07,0.1497
2006-02-08,2.3916
2006-02-09,-1.6058
2006-02-10,-1.1869
2006-02-13,-0.6006
2006-02-14,2.719
2006-02-15,1.0294
2006-02-16,-1.1645
2006-02-17,-0.2946
2006-02-21,-1.3294000000000001
2006-02-22,0.5988
2006-02-23,0.5952
2006-02-24,-0.8876
2006-02-27,0.8955
2006-02-28,0.1479
2006-03-01,1.1817
2006-03-02,-0.146
2006-03-03,0.1462
2006-03-06,0.0
2006-03-07,-0.7299
2006-03-08,-0.7353
2006-03-09,0.4444
2006-03-10,1.1799
2006-03-13,2.4781
2006-03-14,1.5647
2006-03-15,0.4202
2006-03-16,-0.6974
2006-03-17,0.4213
2006-03-20,-1.2587
2006-03-21,-0.8499
2006-03-22,0.7143
2006-03-23,-0.1418
2006-03-24,-0.9943
2006-03-27,2.2956
2006-03-28,1.2623
2006-03-29,0.0
2006-03-30,-0.9695
2006-03-31,0.8392
2006-04-03,-0.6935
2006-04-04,-2.095
2006-04-05,-0.9986
2006-04-06,-0.5764
2006-04-07,-0.4348
2006-04-10,0.4367
2006-04-11,0.0
2006-04-12,1.1594
2006-04-13,0.7163
2006-04-17,-1.5647
2006-04-18,1.4451
2006-04-19,0.4274
2006-04-20,-0.1418
2006-04-21,0.5682
2006-04-24,-0.2825
2006-04-25,-0.1416
2006-04-26,3.1206
2006-04-27,2.4759
2006-04-28,0.6711
2006-05-01,0.2667
2006-05-02,1.1968
2006-05-03,-2.7595
2006-05-04,0.8108
2006-05-05,0.5362
2006-05-08,-0.1333
2006-05-09,-0.6676
2006-05-10,0.4032
2006-05-11,-1.8742
2006-05-12,-1.7734999999999999
2006-05-15,1.6667
2006-05-16,-0.2732
2006-05-17,-1.0959
2006-05-18,-0.277
2006-05-19,1.1111
2006-05-22,-0.4121
2006-05-23,-1.1034
2006-05-24,1.1158
2006-05-25,0.6897
2006-05-26,1.3699
2006-05-30,-4.3243
2006-05-31,1.8362
2006-06-01,2.0804
2006-06-02,-0.5435
2006-06-05,-0.8197
2006-06-06,-1.7906
2006-06-07,0.9818
2006-06-08,2.0833
2006-06-09,0.1361
2006-06-12,-1.087
2006-06-13,-1.3736
2006-06-14,0.6964
2006-06-15,1.7981
2006-06-16,-2.038
2006-06-19,-1.9417
2006-06-20,-1.1315
2006-06-21,2.289
2006-06-22,0.0
2006-06-23,-0.6993
2006-06-26,2.6761
2006-06-27,-1.5089000000000001
2006-06-28,0.6964
2006-06-29,2.7663
2006-06-30,-0.6729
2006-07-03,-0.9485
2006-07-05,2.3256
2006-07-06,0.2674
2006-07-07,0.0
2006-07-10,-0.4
2006-07-11,2.4096
2006-07-12,-1.0458
2006-07-13,7.0013
2006-07-14,0.0
2006-07-17,-0.6173
2006-07-18,-0.6211
2006-07-19,0.125
2006-07-20,0.0
2006-07-21,0.1248
2006-07-24,0.9975
2006-07-25,2.5926
2006-07-26,-0.722
2006-07-27,-1.0909
2006-07-28,-0.2451
2006-07-31,-0.1229
2006-08-01,0.369
2006-08-02,-1.2255
2006-08-03,1.9851
2006-08-04,-0.2433
2006-08-07,0.3659
2006-08-08,23.3293
2006-08-09,-0.5911
2006-08-10,0.4955
2006-08-11,-0.3945
2006-08-14,-0.099
2006-08-15,0.0
2006-08-16,0.0991
2006-08-17,-0.099
2006-08-18,-0.0991
2006-08-21,0.0992
2006-08-22,0.0
2006-08-23,-0.0991
2006-08-24,0.0992
2006-08-25,0.0991
2006-08-28,0.0
2006-08-29,-0.099
2006-08-30,0.0991
2006-08-31,0.297
2006-09-01,0.0
2006-09-05,-0.0987
2006-09-06,0.0988
2006-09-07,0.0987
2006-09-08,-0.0986
2006-09-11,0.0987
2006-09-12,0.4931
2006-09-13,0.5888
2006-09-14,1.9512
2006-09-15,0.0957
2006-09-18,0.2868
2006-09-19,-0.1907
2006-09-20,0.191
2006-09-21,-0.1907
2006-09-22,0.0
2006-09-25,-0.0955
2006-09-26,0.0
2006-09-27,-0.0956
2006-09-28,0.2871
2006-09-29,0.0954
2006-10-02,-0.1907
2006-10-03,0.6686
2006-10-04,0.0949
2006-10-05,-0.0948
2006-10-06,0.0
2006-10-09,0.0949
2006-10-10,0.0
2006-10-11,0.0948
2006-10-12,-0.0947
2006-10-13,0.0948
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,0.0947
2006-10-19,0.0
2006-10-20,-0.0946
2006-10-23,0.0947
2006-10-24,-0.0946
2006-10-25,0.1894
2006-10-26,0.0945
2006-10-27,-0.0944
2006-10-30,0.0945
2006-10-31,0.0
2006-11-01,-0.0944
2006-11-02,0.0945
2006-11-03,-0.0944
2006-11-06,0.189
2006-11-07,0.1887
2006-11-08,-0.1883
2006-11-09,0.1887
2006-11-10,0.0
2006-11-13,0.1883
2006-11-14,0.0
