ticker,MNY US Equity
2004-06-07,0.032
2004-06-08,0.064
2004-06-09,0.0
2004-06-10,-0.032
2004-06-14,-0.032
2004-06-15,0.032
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,0.032
2004-06-21,-0.032
2004-06-22,0.064
2004-06-23,0.0
2004-06-24,0.0639
2004-06-25,-0.1278
2004-06-28,0.1599
2004-06-29,-0.0958
2004-06-30,0.0639
2004-07-01,-0.0958
2004-07-02,0.064
2004-07-06,0.032
2004-07-07,0.0
