ticker,NTHWQ US Equity
2004-06-22,14.2857
2004-06-23,-37.5
2004-06-24,60.0
2004-06-25,-50.0
2004-06-28,0.0
2004-06-29,75.0
2004-06-30,-42.8571
2004-07-01,0.0
2004-07-02,0.0
2004-07-06,0.0
2004-07-07,25.0
2004-07-08,-20.0
2004-07-09,100.0
2004-07-12,-50.0
2004-07-13,25.0
2004-07-14,-20.0
2004-07-15,-25.0
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,33.3333
2004-07-21,-25.0
2004-07-22,46.6667
2004-07-23,0.0
2004-07-26,-31.8182
2004-07-27,0.0
2004-07-28,0.0
2004-07-29,0.0
2004-07-30,0.0
2004-08-02,0.0
2004-08-03,0.0
2004-08-04,-20.0
2004-08-05,0.0
2004-08-06,0.0
2004-08-09,25.0
2004-08-10,0.0
2004-08-11,66.6667
2004-08-12,-52.0
2004-08-13,25.0
2004-08-16,33.3333
2004-08-17,2.5
2004-08-18,-2.439
2004-08-19,30.0
2004-08-20,15.3846
2004-08-23,-33.3333
2004-08-24,0.0
2004-08-25,0.0
2004-08-26,0.0
2004-08-27,0.0
2004-08-30,0.0
2004-08-31,-10.0
2004-09-01,-44.4444
2004-09-02,0.0
2004-09-03,100.0
2004-09-07,-50.0
2004-09-08,0.0
2004-09-09,0.0
2004-09-10,0.0
2004-09-13,100.0
2004-09-14,25.0
2004-09-15,-40.0
2004-09-16,0.0
2004-09-17,33.3333
2004-09-20,50.0
2004-09-21,-33.3333
2004-09-22,-25.0
2004-09-23,0.0
2004-09-24,0.0
2004-09-27,33.3333
2004-09-28,0.0
2004-09-29,-40.0
2004-09-30,-16.6667
2004-10-01,50.0
2004-10-04,0.0
2004-10-05,66.6667
2004-10-06,20.0
2004-10-07,-50.0
2004-10-08,33.3333
2004-10-11,-85.0
2004-10-12,-89.5833
2004-10-13,-40.0
2004-10-14,166.6667
2004-10-15,0.0
2004-10-18,0.0
2004-10-19,1900.0
2004-10-20,-95.0
2004-10-21,0.0
2004-10-22,37.5
2004-10-25,118.1818
2004-10-26,-33.3333
2004-10-27,-12.5
2004-10-28,14.2857
2004-10-29,787.5
2004-11-01,1.4085
