date,VIAB UN Equity
2009-05-11,0.3688
2009-05-12,-5.1447
2009-05-13,-6.7797
2009-05-14,1.5584
2009-05-15,3.7852
2009-05-16,
2009-05-17,
2009-05-18,5.175
2009-05-19,-0.7029
2009-05-20,-0.5663
2009-05-21,-1.9459
2009-05-22,4.5499
2009-05-23,
2009-05-24,
2009-05-25,
2009-05-26,4.8611
2009-05-27,-2.2958
2009-05-28,-0.0904
2009-05-29,0.2714
2009-05-30,
2009-05-31,
2009-06-01,4.691
2009-06-02,1.034
2009-06-03,-3.1983
2009-06-04,0.2203
2009-06-05,-0.5275
2009-06-06,
2009-06-07,
2009-06-08,1.4141
2009-06-09,-0.4357
2009-06-10,1.2254
2009-06-11,2.4643
2009-06-12,-0.5907
2009-06-13,
2009-06-14,
2009-06-15,-3.9898
2009-06-16,-2.0778
2009-06-17,0.7223
2009-06-18,3.6307
2009-06-19,0.7353
2009-06-20,
2009-06-21,
2009-06-22,-5.7965
2009-06-23,0.4102
2009-06-24,-1.1348
2009-06-25,2.4334
2009-06-26,0.6275
2009-06-27,
2009-06-28,
2009-06-29,4.2316
2009-06-30,-2.9915000000000003
2009-07-01,0.5727
2009-07-02,-5.8257
2009-07-03,
2009-07-04,
2009-07-05,
2009-07-06,-0.9767
2009-07-07,-2.8651999999999997
2009-07-08,-1.499
2009-07-09,1.3255
2009-07-10,-1.5988
2009-07-11,
2009-07-12,
2009-07-13,2.708
2009-07-14,0.6232
2009-07-15,5.1453
2009-07-16,2.8092
2009-07-17,-0.6611
2009-07-18,
2009-07-19,
2009-07-20,0.976
2009-07-21,1.1424
2009-07-22,1.6507
2009-07-23,3.5042999999999997
2009-07-24,-0.4955
2009-07-25,
2009-07-26,
2009-07-27,0.6224
2009-07-28,-2.0619
2009-07-29,-2.7368
2009-07-30,2.4242
2009-07-31,-2.1133
2009-08-01,
2009-08-02,
2009-08-03,2.3316
2009-08-04,1.0549
2009-08-05,-1.7119
2009-08-06,0.085
2009-08-07,6.0696
2009-08-08,
2009-08-09,
2009-08-10,0.8804
2009-08-11,-2.7767
2009-08-12,0.4488
2009-08-13,-1.2998
2009-08-14,-0.4115
2009-08-15,
2009-08-16,
2009-08-17,-2.7273
2009-08-18,0.1699
2009-08-19,1.6115
2009-08-20,1.0017
2009-08-21,2.3554
2009-08-22,
2009-08-23,
2009-08-24,0.2826
2009-08-25,0.9662
2009-08-26,0.5981
2009-08-27,-0.5549
2009-08-28,0.3189
2009-08-29,
2009-08-30,
2009-08-31,-0.5165
2009-09-01,-3.2348
2009-09-02,-0.6191
2009-09-03,0.8306
2009-09-04,3.6244
2009-09-05,
2009-09-06,
2009-09-07,
2009-09-08,0.2385
2009-09-09,1.7843
2009-09-10,3.2723
2009-09-11,-1.8106
2009-09-12,
2009-09-13,
2009-09-14,2.4587
2009-09-15,3.5246
2009-09-16,1.7747000000000002
2009-09-17,0.9964
2009-09-18,-0.6695
2009-09-19,
2009-09-20,
2009-09-21,-0.9933
2009-09-22,0.3941
2009-09-23,-2.3555
2009-09-24,-0.9503
2009-09-25,-1.845
2009-09-26,
2009-09-27,
2009-09-28,4.3985
2009-09-29,1.6925
2009-09-30,-0.7082
2009-10-01,-2.6034
2009-10-02,0.9886
2009-10-03,
2009-10-04,
2009-10-05,0.979
2009-10-06,2.4057
2009-10-07,1.1571
2009-10-08,0.2426
2009-10-09,0.2075
2009-10-10,
2009-10-11,
2009-10-12,-0.6556
2009-10-13,-0.3126
2009-10-14,0.7317
2009-10-15,-1.349
2009-10-16,-0.1403
2009-10-17,
2009-10-18,
2009-10-19,1.7205
2009-10-20,1.8639999999999999
2009-10-21,-3.3887
2009-10-22,0.7015
2009-10-23,-1.2191
2009-10-24,
2009-10-25,
2009-10-26,0.3879
2009-10-27,-0.8781
2009-10-28,-2.8349
2009-10-29,3.3552
2009-10-30,-2.6464
2009-10-31,
2009-11-01,
2009-11-02,1.6673
2009-11-03,2.246
2009-11-04,0.2092
2009-11-05,4.245
2009-11-06,0.0
2009-11-07,
2009-11-08,
2009-11-09,1.9693
2009-11-10,0.5892
2009-11-11,0.2603
2009-11-12,-1.8176
2009-11-13,2.2149
2009-11-14,
2009-11-15,
2009-11-16,1.5201
2009-11-17,-0.3823
2009-11-18,-1.5350000000000001
2009-11-19,-0.1949
2009-11-20,-2.4406
2009-11-21,
2009-11-22,
2009-11-23,1.0007
2009-11-24,0.3963
2009-11-25,0.0987
2009-11-26,
2009-11-27,-1.3145
2009-11-28,
2009-11-29,
2009-11-30,-1.2987
2009-12-01,1.2483
2009-12-02,0.2333
2009-12-03,-1.8949
2009-12-04,0.6777
2009-12-05,
2009-12-06,
2009-12-07,2.3898
2009-12-08,-0.5917
2009-12-09,-0.5952
2009-12-10,2.5948
2009-12-11,0.2594
2009-12-12,
2009-12-13,
2009-12-14,-1.6818
2009-12-15,0.0329
2009-12-16,0.3946
2009-12-17,-2.0308
2009-12-18,0.3009
2009-12-19,
2009-12-20,
2009-12-21,0.7
2009-12-22,-1.6219999999999999
2009-12-23,-0.8075
2009-12-24,0.2714
2009-12-25,
2009-12-26,
2009-12-27,
2009-12-28,0.203
2009-12-29,1.2492
2009-12-30,-0.3001
2009-12-31,-0.5686
2010-01-01,
2010-01-02,
2010-01-03,
2010-01-04,0.8409
2010-01-05,0.2001
2010-01-06,-0.4993
2010-01-07,1.0371
2010-01-08,-0.5298
2010-01-09,
2010-01-10,
2010-01-11,0.466
2010-01-12,-2.3194
2010-01-13,0.6445
2010-01-14,1.0111
2010-01-15,-1.7351
2010-01-16,
2010-01-17,
2010-01-18,
2010-01-19,4.584
2010-01-20,-0.2922
2010-01-21,-1.1071
2010-01-22,-2.6342
2010-01-23,
2010-01-24,
2010-01-25,-0.9131
2010-01-26,0.3413
2010-01-27,-0.5102
2010-01-28,-0.8547
2010-01-29,0.4828
2010-01-30,
2010-01-31,
2010-02-01,0.5148
2010-02-02,1.3315000000000001
2010-02-03,2.1226
2010-02-04,-3.8931
2010-02-05,-2.403
2010-02-06,
2010-02-07,
2010-02-08,-1.7939
2010-02-09,2.9728
2010-02-10,-0.6957
2010-02-11,-0.7706
2010-02-12,2.012
2010-02-13,
2010-02-14,
2010-02-15,
2010-02-16,1.7647
2010-02-17,1.1901
2010-02-18,0.0
2010-02-19,0.6048
2010-02-20,
2010-02-21,
2010-02-22,-0.4676
2010-02-23,-1.6442999999999999
2010-02-24,0.4777
2010-02-25,0.8149
2010-02-26,-0.1347
2010-02-27,
2010-02-28,
2010-03-01,0.0
2010-03-02,0.1686
2010-03-03,-0.404
2010-03-04,0.5747
2010-03-05,1.9832
2010-03-06,
2010-03-07,
2010-03-08,0.1648
2010-03-09,1.1846
2010-03-10,1.2358
2010-03-11,0.3212
2010-03-12,0.3842
2010-03-13,
2010-03-14,
2010-03-15,-1.1164
2010-03-16,1.0323
2010-03-17,-0.7344
2010-03-18,0.579
2010-03-19,1.1513
2010-03-20,
2010-03-21,
2010-03-22,1.233
2010-03-23,1.4990999999999999
2010-03-24,0.8308
2010-03-25,1.4953
2010-03-26,0.0902
2010-03-27,
2010-03-28,
2010-03-29,1.0514000000000001
2010-03-30,-0.0297
2010-03-31,2.2302
2010-04-01,0.6981
2010-04-02,
2010-04-03,
2010-04-04,
2010-04-05,1.4443
2010-04-06,-0.3132
2010-04-07,-0.5998
2010-04-08,0.6034
2010-04-09,3.7418
2010-04-10,
2010-04-11,
2010-04-12,-1.1289
2010-04-13,-0.4456
2010-04-14,1.1748
2010-04-15,-0.3041
2010-04-16,-2.995
2010-04-17,
2010-04-18,
2010-04-19,-0.5146
2010-04-20,3.0747
2010-04-21,-0.0836
2010-04-22,1.1719
2010-04-23,0.7446
2010-04-24,
2010-04-25,
2010-04-26,0.1916
2010-04-27,-3.3333
2010-04-28,0.3109
2010-04-29,1.437
2010-04-30,-1.8611
2010-05-01,
2010-05-02,
2010-05-03,2.0945
2010-05-04,-4.1586
2010-05-05,-2.1695
2010-05-06,-2.8681
2010-05-07,-1.796
2010-05-08,
2010-05-09,
2010-05-10,3.7818
2010-05-11,0.0597
2010-05-12,2.9552
2010-05-13,-1.3627
2010-05-14,-1.0288
2010-05-15,
2010-05-16,
2010-05-17,0.9207
2010-05-18,-0.206
2010-05-19,-1.0911
2010-05-20,-4.3232
2010-05-21,1.5270000000000001
2010-05-22,
2010-05-23,
2010-05-24,-1.1357
2010-05-25,0.031
2010-05-26,1.7069999999999999
2010-05-27,4.6689
2010-05-28,-2.0117
2010-05-29,
2010-05-30,
2010-05-31,
2010-06-01,-1.2496
2010-06-02,2.9226
2010-06-03,-1.4929999999999999
2010-06-04,-2.734
2010-06-05,
2010-06-06,
2010-06-07,0.5194
2010-06-08,-1.0638
2010-06-09,1.874
2010-06-10,2.4125
2010-06-11,0.3534
2010-06-12,
2010-06-13,
2010-06-14,-0.1761
2010-06-15,3.0276
2010-06-16,1.3980000000000001
2010-06-17,0.8723
2010-06-18,-0.2521
2010-06-19,
2010-06-20,
2010-06-21,0.0842
2010-06-22,-1.1785
2010-06-23,0.142
2010-06-24,-3.3456
2010-06-25,0.0587
2010-06-26,
2010-06-27,
2010-06-28,-0.4104
2010-06-29,-5.5931999999999995
2010-06-30,-2.1827
2010-07-01,-1.9445000000000001
2010-07-02,0.0325
2010-07-03,
2010-07-04,
2010-07-05,
2010-07-06,1.3325
2010-07-07,4.7146
2010-07-08,1.1945000000000001
2010-07-09,1.6040999999999999
2010-07-10,
2010-07-11,
2010-07-12,-0.3873
2010-07-13,2.4222
2010-07-14,-1.6934
2010-07-15,-1.6928999999999998
2010-07-16,-3.9577
2010-07-17,
2010-07-18,
2010-07-19,1.5413999999999999
2010-07-20,0.6506
2010-07-21,-3.0163
2010-07-22,4.4113
2010-07-23,0.9726
2010-07-24,
2010-07-25,
2010-07-26,0.9934
2010-07-27,-2.0268
2010-07-28,0.0304
2010-07-29,0.1825
2010-07-30,0.3036
2010-07-31,
2010-08-01,
2010-08-02,3.2688
2010-08-03,-0.7327
2010-08-04,0.4429
2010-08-05,-0.9406
2010-08-06,-0.2967
2010-08-07,
2010-08-08,
2010-08-09,0.2083
2010-08-10,0.8613
2010-08-11,-3.828
2010-08-12,0.3062
2010-08-13,-0.7631
2010-08-14,
2010-08-15,
2010-08-16,0.3691
2010-08-17,1.1646
2010-08-18,-0.0303
2010-08-19,-2.4242
2010-08-20,-1.6149
2010-08-21,
2010-08-22,
2010-08-23,-0.6629
2010-08-24,-1.2075
2010-08-25,0.0
2010-08-26,0.9328
2010-08-27,1.8801999999999999
2010-08-28,
2010-08-29,
2010-08-30,-1.3199
2010-08-31,0.0637
2010-09-01,1.2731
2010-09-02,2.0427
2010-09-03,1.4783
2010-09-04,
2010-09-05,
2010-09-06,
2010-09-07,-2.0334
2010-09-08,0.7125
2010-09-09,0.1538
2010-09-10,3.6855
2010-09-11,
2010-09-12,
2010-09-13,2.34
2010-09-14,0.2315
2010-09-15,1.2706
2010-09-16,-0.8554
2010-09-17,1.4093
2010-09-18,
2010-09-19,
2010-09-20,1.418
2010-09-21,-1.8176999999999999
2010-09-22,-0.4842
2010-09-23,-0.5438
2010-09-24,3.5108
2010-09-25,
2010-09-26,
2010-09-27,-0.3058
2010-09-28,1.8405
2010-09-29,-0.6572
2010-09-30,-0.2481
2010-10-01,0.5526
2010-10-02,
2010-10-03,
2010-10-04,-0.4946
2010-10-05,1.4361
2010-10-06,-0.599
2010-10-07,0.8217
2010-10-08,1.2768
2010-10-09,
2010-10-10,
2010-10-11,-0.0805
2010-10-12,0.4295
2010-10-13,-0.4812
2010-10-14,0.7252
2010-10-15,0.9867
2010-10-16,
2010-10-17,
2010-10-18,-0.6073
2010-10-19,-1.8597000000000001
2010-10-20,1.4889000000000001
2010-10-21,0.2934
2010-10-22,-1.117
2010-10-23,
2010-10-24,
2010-10-25,1.6138
2010-10-26,0.1853
2010-10-27,-0.1321
2010-10-28,1.455
2010-10-29,0.6258
2010-10-30,
2010-10-31,
2010-11-01,0.311
2010-11-02,0.5425
2010-11-03,-0.4111
2010-11-04,0.5934
2010-11-05,-0.7438
2010-11-06,
2010-11-07,
2010-11-08,-0.1292
2010-11-09,-1.6040999999999999
2010-11-10,0.1841
2010-11-11,2.8346
2010-11-12,-0.587
2010-11-13,
2010-11-14,
2010-11-15,-0.3338
2010-11-16,-2.2411
2010-11-17,0.2372
2010-11-18,1.0778
2010-11-19,-0.156
2010-11-20,
2010-11-21,
2010-11-22,-0.2084
2010-11-23,-2.3754
2010-11-24,1.6578
2010-11-25,
2010-11-26,0.0789
2010-11-27,
2010-11-28,
2010-11-29,-1.1346
2010-11-30,0.9608
2010-12-01,3.6743
2010-12-02,2.1163
2010-12-03,-0.6242
2010-12-04,
2010-12-05,
2010-12-06,-0.2513
2010-12-07,-0.7557
2010-12-08,0.2284
2010-12-09,0.0253
2010-12-10,0.1013
2010-12-11,
2010-12-12,
2010-12-13,-0.7081
2010-12-14,-0.433
2010-12-15,-1.3303
2010-12-16,0.1815
2010-12-17,-0.0776
2010-12-18,
2010-12-19,
2010-12-20,-0.0518
2010-12-21,0.6219
2010-12-22,1.4679
2010-12-23,-0.5838
2010-12-24,
2010-12-25,
2010-12-26,
2010-12-27,0.5361
2010-12-28,-0.3301
2010-12-29,0.4076
2010-12-30,0.0761
2010-12-31,0.431
2011-01-01,
2011-01-02,
2011-01-03,0.4797
2011-01-04,0.1759
2011-01-05,1.831
2011-01-06,-0.4433
2011-01-07,0.2474
2011-01-08,
2011-01-09,
2011-01-10,0.2715
2011-01-11,0.886
2011-01-12,0.5611
2011-01-13,0.1213
2011-01-14,1.26
2011-01-15,
2011-01-16,
2011-01-17,
2011-01-18,1.8186
2011-01-19,-1.1751
2011-01-20,-0.0238
2011-01-21,0.5709
2011-01-22,
2011-01-23,
2011-01-24,1.5847
2011-01-25,-1.0477
2011-01-26,-0.7294
2011-01-27,0.7585
2011-01-28,-2.2818
2011-01-29,
2011-01-30,
2011-01-31,0.0241
2011-02-01,3.2972
2011-02-02,2.4464
2011-02-03,-0.9552
2011-02-04,0.7118
2011-02-05,
2011-02-06,
2011-02-07,0.8436
2011-02-08,0.3844
2011-02-09,1.3514
2011-02-10,-0.5556
2011-02-11,0.8715
2011-02-12,
2011-02-13,
2011-02-14,0.2658
2011-02-15,0.3977
2011-02-16,0.4181
2011-02-17,0.0438
2011-02-18,-0.3286
2011-02-19,
2011-02-20,
2011-02-21,
2011-02-22,-2.7692
2011-02-23,-1.0624
2011-02-24,0.7311
2011-02-25,1.5931
2011-02-26,
2011-02-27,
2011-02-28,0.0448
2011-03-01,-0.2911
2011-03-02,-0.4042
2011-03-03,4.0135
2011-03-04,0.8888
2011-03-05,
2011-03-06,
2011-03-07,-0.8165
2011-03-08,0.1516
2011-03-09,-0.1298
2011-03-10,-1.2995
2011-03-11,-0.8339
2011-03-12,
2011-03-13,
2011-03-14,-2.3235
2011-03-15,-1.0874
2011-03-16,-0.8704
2011-03-17,0.9242
2011-03-18,0.6181
2011-03-19,
2011-03-20,
2011-03-21,1.661
2011-03-22,0.3805
2011-03-23,-0.5797
2011-03-24,1.1662
2011-03-25,-0.4655
2011-03-26,
2011-03-27,
2011-03-28,1.2918
2011-03-29,1.737
2011-03-30,1.5777
2011-03-31,-1.0213
2011-04-01,1.3543
2011-04-02,
2011-04-03,
2011-04-04,0.7635
2011-04-05,-0.021
2011-04-06,-0.2947
2011-04-07,-0.4434
2011-04-08,0.4454
2011-04-09,
2011-04-10,
2011-04-11,-0.1056
2011-04-12,0.2325
2011-04-13,-0.1898
2011-04-14,-0.6338
2011-04-15,1.297
2011-04-16,
2011-04-17,
2011-04-18,-0.5038
2011-04-19,0.3165
2011-04-20,0.4837
2011-04-21,1.0046
2011-04-22,
2011-04-23,
2011-04-24,
2011-04-25,-0.3315
2011-04-26,0.5198
2011-04-27,1.0341
2011-04-28,3.6438
2011-04-29,1.0468
2011-04-30,
2011-05-01,
2011-05-02,-0.8405
2011-05-03,-0.2168
2011-05-04,-0.5927
2011-05-05,-0.0994
2011-05-06,0.0995
2011-05-07,
2011-05-08,
2011-05-09,1.7288999999999999
2011-05-10,0.8009
2011-05-11,-1.4341
2011-05-12,-0.7471
2011-05-13,-1.1094
2011-05-14,
2011-05-15,
2011-05-16,-1.3822
2011-05-17,0.7313
2011-05-18,2.9441
2011-05-19,0.7444
2011-05-20,-0.2722
2011-05-21,
2011-05-22,
2011-05-23,-2.5346
2011-05-24,-0.1
2011-05-25,0.02
2011-05-26,0.0
2011-05-27,0.2402
2011-05-28,
2011-05-29,
2011-05-30,
2011-05-31,0.679
2011-06-01,0.4364
2011-06-02,-0.5135
2011-06-03,-1.7074
2011-06-04,
2011-06-05,
2011-06-06,-0.6261
2011-06-07,-1.3008
2011-06-08,-0.3707
2011-06-09,1.1782
2011-06-10,-1.6752
2011-06-11,
2011-06-12,
2011-06-13,-1.4959
2011-06-14,1.972
2011-06-15,-1.0813
2011-06-16,-1.0511
2011-06-17,0.8073
2011-06-18,
2011-06-19,
2011-06-20,0.6322
2011-06-21,2.4503
2011-06-22,-0.5519
2011-06-23,-1.5827
2011-06-24,0.0835
2011-06-25,
2011-06-26,
2011-06-27,1.7112
2011-06-28,3.0365
2011-06-29,0.6173
2011-06-30,0.9301
2011-07-01,1.7450999999999999
2011-07-02,
2011-07-03,
2011-07-04,
2011-07-05,0.1156
2011-07-06,0.0192
2011-07-07,0.6543
2011-07-08,-0.2868
2011-07-09,
2011-07-10,
2011-07-11,-2.8188
2011-07-12,-1.1444
2011-07-13,0.7186
2011-07-14,-0.0793
2011-07-15,0.4958
2011-07-16,
2011-07-17,
2011-07-18,-2.4867
2011-07-19,1.8215
2011-07-20,-0.5963
2011-07-21,2.5795
2011-07-22,-0.7797
2011-07-23,
2011-07-24,
2011-07-25,-0.3929
2011-07-26,0.0394
2011-07-27,-2.8194
2011-07-28,-0.8318
2011-07-29,-0.9411
2011-07-30,
2011-07-31,
2011-08-01,-0.4131
2011-08-02,-5.226
2011-08-03,2.7571
2011-08-04,-6.0903
2011-08-05,1.8820999999999999
2011-08-06,
2011-08-07,
2011-08-08,-8.836
2011-08-09,7.4463
2011-08-10,-2.613
2011-08-11,7.8628
2011-08-12,-0.3461
2011-08-13,
2011-08-14,
2011-08-15,-0.5644
2011-08-16,-1.5281
2011-08-17,0.8202
2011-08-18,-7.4099
2011-08-19,-2.9447
2011-08-20,
2011-08-21,
2011-08-22,1.884
2011-08-23,6.0279
2011-08-24,1.2911000000000001
2011-08-25,-2.0125
2011-08-26,4.0164
2011-08-27,
2011-08-28,
2011-08-29,3.7297000000000002
2011-08-30,0.8037
2011-08-31,1.217
2011-09-01,-2.6119
2011-09-02,-3.576
2011-09-03,
2011-09-04,
2011-09-05,
2011-09-06,-0.7064
2011-09-07,2.5567
2011-09-08,-2.2328
2011-09-09,-3.5033
2011-09-10,
2011-09-11,
2011-09-12,0.8272
2011-09-13,2.5068
2011-09-14,1.3637000000000001
2011-09-15,2.2717
2011-09-16,1.143
2011-09-17,
2011-09-18,
2011-09-19,0.2772
2011-09-20,-0.7229
2011-09-21,-2.7629
2011-09-22,-9.141
2011-09-23,-1.3818
2011-09-24,
2011-09-25,
2011-09-26,-0.2458
2011-09-27,2.1193
2011-09-28,-1.7616
2011-09-29,0.786
2011-09-30,-5.5813
2011-10-01,
2011-10-02,
2011-10-03,-5.3690999999999995
2011-10-04,3.8189
2011-10-05,2.9164
2011-10-06,3.1912
2011-10-07,-0.6927
2011-10-08,
2011-10-09,
2011-10-10,6.0538
2011-10-11,0.4698
2011-10-12,0.1403
2011-10-13,-0.7004
2011-10-14,1.8105
2011-10-15,
2011-10-16,
2011-10-17,-2.6559
2011-10-18,2.3487999999999998
2011-10-19,-0.904
2011-10-20,-1.076
2011-10-21,3.0504
2011-10-22,
2011-10-23,
2011-10-24,0.9637
2011-10-25,-2.1136
2011-10-26,2.1361
2011-10-27,3.6372
2011-10-28,-1.5354
2011-10-29,
2011-10-30,
2011-10-31,-2.3168
2011-11-01,-3.8997
2011-11-02,1.3764
2011-11-03,-3.1601
2011-11-04,-0.4351
2011-11-05,
2011-11-06,
2011-11-07,2.1122
2011-11-08,0.4517
2011-11-09,-4.6154
2011-11-10,8.2134
2011-11-11,2.958
2011-11-12,
2011-11-13,
2011-11-14,0.3341
2011-11-15,0.4883
2011-11-16,-0.5964
2011-11-17,-0.6889
2011-11-18,-0.537
2011-11-19,
2011-11-20,
2011-11-21,-2.1147
2011-11-22,-1.1032
2011-11-23,-2.9514
2011-11-24,
2011-11-25,-0.3592
2011-11-26,
2011-11-27,
2011-11-28,2.7638
2011-11-29,-0.3274
2011-11-30,5.0211
2011-12-01,
2011-12-02,
2011-12-03,
2011-12-04,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-10,
2011-12-11,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-17,
2011-12-18,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-24,
2011-12-25,
2011-12-26,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2011-12-31,
2012-01-01,
2012-01-02,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-07,
2012-01-08,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-14,
2012-01-15,
2012-01-16,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-21,
2012-01-22,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-28,
2012-01-29,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-04,
2012-02-05,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-11,
2012-02-12,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-18,
2012-02-19,
2012-02-20,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-25,
2012-02-26,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,
2012-03-02,
2012-03-03,
2012-03-04,
2012-03-05,
2012-03-06,
2012-03-07,
2012-03-08,
2012-03-09,
2012-03-10,
2012-03-11,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-17,
2012-03-18,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-24,
2012-03-25,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-03-31,
2012-04-01,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-06,
2012-04-07,
2012-04-08,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-14,
2012-04-15,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-21,
2012-04-22,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-28,
2012-04-29,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-05,
2012-05-06,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-12,
2012-05-13,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-19,
2012-05-20,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-26,
2012-05-27,
2012-05-28,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-02,
2012-06-03,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-09,
2012-06-10,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-16,
2012-06-17,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-23,
2012-06-24,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-06-30,
2012-07-01,
2012-07-02,
2012-07-03,
2012-07-04,
2012-07-05,
2012-07-06,
2012-07-07,
2012-07-08,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-14,
2012-07-15,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-21,
2012-07-22,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-28,
2012-07-29,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-04,
2012-08-05,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-11,
2012-08-12,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-18,
2012-08-19,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-25,
2012-08-26,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-01,
2012-09-02,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,
2012-09-08,
2012-09-09,
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-15,
2012-09-16,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-22,
2012-09-23,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-09-29,
2012-09-30,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-06,
2012-10-07,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-13,
2012-10-14,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-20,
2012-10-21,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-27,
2012-10-28,
2012-10-29,
2012-10-30,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-03,
2012-11-04,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-10,
2012-11-11,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-17,
2012-11-18,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-24,
2012-11-25,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,
2012-12-01,
2012-12-02,
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-08,
2012-12-09,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-15,
2012-12-16,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-22,
2012-12-23,
2012-12-24,
2012-12-25,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-29,
2012-12-30,
2012-12-31,
2013-01-01,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-05,
2013-01-06,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-12,
2013-01-13,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-19,
2013-01-20,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-26,
2013-01-27,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-02,
2013-02-03,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-09,
2013-02-10,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-16,
2013-02-17,
2013-02-18,
2013-02-19,
